CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00065,HSBC PRIVATE BANK (SUISSE) SA,190556000,-15512000,2.4,-0.2,2010-07-20
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,21634000,426000,0.27,0.01,2010-07-20
C00033,BANK OF CHINA (HONG KONG) LTD,124880000,4736000,1.57,0.06,2010-07-20
C00028,NANYANG COMMERCIAL BANK LTD,13520000,30000,0.17,0.0,2010-07-20
C00019,THE HONGKONG AND SHANGHAI BANKING,140250000,200000,1.77,0.0,2010-07-20
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,1576000,1576000,0.02,0.02,2010-07-20
B01818,I-ACCESS INVESTORS LTD,1692000,120000,0.02,0.0,2010-07-20
B01789,HO FUNG SHARES INVESTMENT LTD,1974943,300000,0.02,0.0,2010-07-20
B01773,TOYO SECURITIES ASIA LTD,1666000,200000,0.02,0.0,2010-07-20
B01769,ONE CHINA SECURITIES LTD,2894058,400000,0.04,0.01,2010-07-20
B01727,ICBC (ASIA) SECURITIES LTD,8852000,500000,0.11,0.01,2010-07-20
B01686,FIRST SHANGHAI SECURITIES LTD,902000,200000,0.01,0.0,2010-07-20
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,840000,200000,0.01,0.0,2010-07-20
B01633,ENLIGHTEN SECURITIES LTD,670000,200000,0.01,0.0,2010-07-20
B01610,KGI ASIA LTD,19892000,900000,0.25,0.01,2010-07-20
B01607,RHB SECURITIES HONG KONG LTD,29402000,2602000,0.37,0.03,2010-07-20
B01584,CHIEF SECURITIES LTD,6996000,150000,0.09,0.0,2010-07-20
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,1830000,16000,0.02,0.0,2010-07-20
B01563,HUARONG INTERNATIONAL SECURITIES LTD,2986000,140000,0.04,0.0,2010-07-20
B01514,KARL-THOMSON SECURITIES CO LTD,1096000,100000,0.01,0.0,2010-07-20
B01469,KAISER SECURITIES LTD,7600000,200000,0.1,0.0,2010-07-20
B01423,PRUDENTIAL BROKERAGE LTD,7888000,498000,0.1,0.01,2010-07-20
B01421,ONEPLATFORM SECURITIES LTD,370000,100000,0.0,0.0,2010-07-20
B01386,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,600000,250000,0.01,0.0,2010-07-20
B01355,CHINA EVERBRIGHT SECURITIES (HK) LTD,806000,200000,0.01,0.0,2010-07-20
B01353,UOB KAY HIAN (HONG KONG) LTD,1668000,500000,0.02,0.01,2010-07-20
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10914000,700000,0.14,0.01,2010-07-20
B01338,EMPEROR SECURITIES LTD,3008000,140000,0.04,0.0,2010-07-20
B01284,HANG SENG SECURITIES LTD,65206000,50000,0.82,0.0,2010-07-20
B01266,PREMIER Q SECURITIES LTD,65532000,-3640000,0.83,-0.05,2010-07-20
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,6316000,100000,0.08,0.0,2010-07-20
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,964000,30000,0.01,0.0,2010-07-20
B01230,PACIFIC FOUNDATION SECURITIES LTD,290000,90000,0.0,0.0,2010-07-20
B01192,SEEKERS MARKETS LTD,40000,40000,0.0,0.0,2010-07-20
B01183,CHONG HING SECURITIES LTD,9338000,50000,0.12,0.0,2010-07-20
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,17470000,210000,0.22,0.0,2010-07-20
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,10606000,1598000,0.13,0.02,2010-07-20
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,708520163,1600000,8.93,0.02,2010-07-20
B01130,BOCI SECURITIES LTD,61634000,-100000,0.78,-0.0,2010-07-20
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,3862000,100000,0.05,0.0,2010-07-20
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,6802000,-200000,0.09,-0.0,2010-07-20
,Total changed named holdings,1563543164,0,19.72,0.0,
,Unchanged named holdings,561584477,0,7.08,0.0,
,Total named holdings,2125127641,0,26.8,0.0,
,Unnamed Investor Participants,10482000,0,0.13,0.0,
,Total securities in CCASS,2135609641,0,26.93,0.0,
,Securities not in CCASS,5794557043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Jun-2010
