CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00060,THE ROYAL BANK OF SCOTLAND N.V.,4700000,700000,0.06,0.01,2010-01-27
C00048,CHIYU BANKING CORPORATION LTD,3158000,-460000,0.04,-0.01,2010-01-27
C00041,OCBC WING HANG BANK LTD,4848000,-150000,0.06,-0.0,2010-01-27
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,6954000,74000,0.09,0.0,2010-01-27
C00037,SHANGHAI COMMERCIAL BANK LTD,8430000,-640000,0.11,-0.01,2010-01-27
C00033,BANK OF CHINA (HONG KONG) LTD,69006000,-3168000,0.87,-0.04,2010-01-27
C00028,NANYANG COMMERCIAL BANK LTD,2818000,-360000,0.04,-0.0,2010-01-27
C00019,THE HONGKONG AND SHANGHAI BANKING,52880000,-42000,0.67,-0.0,2010-01-27
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,10938000,240000,0.14,0.0,2010-01-27
B01842,BOCOM INTERNATIONAL SECURITIES LTD,2870000,50000,0.04,0.0,2010-01-27
B01814,WELL LINK SECURITIES LTD,2000000,-400000,0.03,-0.01,2010-01-27
B01789,HO FUNG SHARES INVESTMENT LTD,374943,50000,0.0,0.0,2010-01-27
B01776,AIF SECURITIES LTD,310000,300000,0.0,0.0,2010-01-27
B01773,TOYO SECURITIES ASIA LTD,436000,-20000,0.01,-0.0,2010-01-27
B01771,CVP SECURITIES LTD,90000,80000,0.0,0.0,2010-01-27
B01762,DBS VICKERS (HONG KONG) LTD,1726000,1000000,0.02,0.01,2010-01-27
B01745,EVERGREEN SECURITIES LTD,1350000,100000,0.02,0.0,2010-01-27
B01740,BOOM.COM LTD,968000,100000,0.01,0.0,2010-01-27
B01727,ICBC (ASIA) SECURITIES LTD,6546000,100000,0.08,0.0,2010-01-27
B01686,FIRST SHANGHAI SECURITIES LTD,142000,50000,0.0,0.0,2010-01-27
B01676,TAI SHING STOCK INVESTMENT CO LTD,284000,50000,0.0,0.0,2010-01-27
B01673,FULBRIGHT SECURITIES LTD,344000,-400000,0.0,-0.01,2010-01-27
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1324000,-100000,0.02,-0.0,2010-01-27
B01607,RHB SECURITIES HONG KONG LTD,1662000,700000,0.02,0.01,2010-01-27
B01584,CHIEF SECURITIES LTD,5312000,100000,0.07,0.0,2010-01-27
B01570,GOLDENWAY SECURITIES CO LTD,360000,100000,0.0,0.0,2010-01-27
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,1338000,-500000,0.02,-0.01,2010-01-27
B01563,HUARONG INTERNATIONAL SECURITIES LTD,536000,20000,0.01,0.0,2010-01-27
B01545,TUNG SHING SECURITIES (BROKERS) LTD,10518000,-500000,0.13,-0.01,2010-01-27
B01514,KARL-THOMSON SECURITIES CO LTD,794000,50000,0.01,0.0,2010-01-27
B01469,KAISER SECURITIES LTD,3780000,400000,0.05,0.01,2010-01-27
B01455,NATIONAL RESOURCES SECURITIES LTD,262000,100000,0.0,0.0,2010-01-27
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,26000,-110000,0.0,-0.0,2010-01-27
B01434,BEEVEST SECURITIES LTD,1360000,200000,0.02,0.0,2010-01-27
B01433,HING WAI ALLIED SECURITIES LTD,118000,38000,0.0,0.0,2010-01-27
B01423,PRUDENTIAL BROKERAGE LTD,638000,30000,0.01,0.0,2010-01-27
B01403,QUEST STOCKBROKERS (HK) LTD,24000,20000,0.0,0.0,2010-01-27
