CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00074,DEUTSCHE BANK AG,1587538,-200000,0.03,-0.0,2016-12-01
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18835334,-40000,0.33,-0.0,2016-12-01
C00036,CHINA CONSTRUCTION BANK (ASIA),22192670,-140000,0.39,-0.0,2016-12-01
C00033,BANK OF CHINA (HONG KONG) LTD,101089587,-1000,1.78,-0.0,2016-12-01
C00019,THE HONGKONG AND SHANGHAI BANKING,287272917,-105000,5.05,-0.0,2016-12-01
B01900,ORIENT SECURITIES (HONG KONG) LTD,3113314,1128000,0.05,0.02,2016-12-01
B01863,CAPITEC SECURITIES LTD,2616000,4000,0.05,0.0,2016-12-01
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,41069651,-60000,0.72,-0.0,2016-12-01
B01769,ONE CHINA SECURITIES LTD,132063,-2000,0.0,-0.0,2016-12-01
B01700,REALINK FINANCIAL TRADE LTD,621600,400000,0.01,0.01,2016-12-01
B01497,SINOPAC SECURITIES (ASIA) LTD,288223358,-280000,5.07,-0.0,2016-12-01
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,100000,100000,0.0,0.0,2016-12-01
B01427,SINCERE SECURITIES LTD,2743000,-500000,0.05,-0.01,2016-12-01
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,2753900,-12000,0.05,-0.0,2016-12-01
B01213,MALAHON SECURITIES LTD,108000,108000,0.0,0.0,2016-12-01
,Total changed named holdings,772458932,400000,13.59,0.01,
,Unchanged named holdings,4128894951,0,72.65,0.0,
,Total named holdings,4901353883,400000,86.24,0.0,
,Unnamed Investor Participants,856655,-400000,0.02,-0.01,
,Total securities in CCASS,4902210538,0,86.25,0.0,
,Securities not in CCASS,781424710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Nov-2016
