CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,20664000,1102000,0.26,0.01,2010-04-22
C00037,SHANGHAI COMMERCIAL BANK LTD,11378000,106000,0.14,0.0,2010-04-22
C00033,BANK OF CHINA (HONG KONG) LTD,108742000,378000,1.37,0.0,2010-04-22
C00028,NANYANG COMMERCIAL BANK LTD,9540000,-500000,0.12,-0.01,2010-04-22
C00019,THE HONGKONG AND SHANGHAI BANKING,120322000,780000,1.52,0.01,2010-04-22
C00010,CITIBANK N.A.,5548738,-276000,0.07,-0.0,2010-04-22
C00003,THE BANK OF EAST ASIA LTD,2982000,1000000,0.04,0.01,2010-04-22
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,14968000,-50000,0.19,-0.0,2010-04-22
B01886,CNI SECURITIES GROUP LTD,400000,400000,0.01,0.01,2010-04-22
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,84000,6000,0.0,0.0,2010-04-22
B01851,RICHE BRIGHT SECURITIES LTD,10014000,7992000,0.13,0.1,2010-04-22
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,698618000,-296000,8.81,-0.0,2010-04-22
B01843,TD KING SECURITIES LTD,1918000,50000,0.02,0.0,2010-04-22
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3300000,-100000,0.04,-0.0,2010-04-22
B01818,I-ACCESS INVESTORS LTD,1134000,36000,0.01,0.0,2010-04-22
B01789,HO FUNG SHARES INVESTMENT LTD,3054943,200000,0.04,0.0,2010-04-22
B01762,DBS VICKERS (HONG KONG) LTD,6446000,300000,0.08,0.0,2010-04-22
B01740,BOOM.COM LTD,1114000,14000,0.01,0.0,2010-04-22
B01727,ICBC (ASIA) SECURITIES LTD,12058000,-100000,0.15,-0.0,2010-04-22
B01700,REALINK FINANCIAL TRADE LTD,906000,-140000,0.01,-0.0,2010-04-22
B01696,HANTEC SECURITIES CO LTD,1210000,400000,0.02,0.01,2010-04-22
B01694,POWER SECURITIES CO LTD,2058000,408000,0.03,0.01,2010-04-22
B01676,TAI SHING STOCK INVESTMENT CO LTD,2004000,270000,0.03,0.0,2010-04-22
B01673,FULBRIGHT SECURITIES LTD,15780000,-100000,0.2,-0.0,2010-04-22
B01666,GLORY SUN SECURITIES LTD,1088000,-750000,0.01,-0.01,2010-04-22
B01646,TAI NING STOCK CO LTD,790000,150000,0.01,0.0,2010-04-22
B01610,KGI ASIA LTD,12356000,-300000,0.16,-0.0,2010-04-22
B01607,RHB SECURITIES HONG KONG LTD,13062000,1200000,0.16,0.02,2010-04-22
B01606,EWARTON SECURITIES LTD,0,-500000,0.0,-0.01,2010-04-22
B01584,CHIEF SECURITIES LTD,5976000,30000,0.08,0.0,2010-04-22
B01575,MASTER TRADEMORE SECURITIES LTD,300000,300000,0.0,0.0,2010-04-22
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,4716000,-30000,0.06,-0.0,2010-04-22
B01563,HUARONG INTERNATIONAL SECURITIES LTD,3216000,190000,0.04,0.0,2010-04-22
B01545,TUNG SHING SECURITIES (BROKERS) LTD,13966000,-100000,0.18,-0.0,2010-04-22
B01511,TAT LEE SECURITIES CO LTD,0,-200000,0.0,-0.0,2010-04-22
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,76000,-2000,0.0,-0.0,2010-04-22
B01439,TAI TAK SECURITIES (ASIA) LTD,298000,-200000,0.0,-0.0,2010-04-22
B01425,WELLFULL SECURITIES CO LTD,1660000,200000,0.02,0.0,2010-04-22
B01423,PRUDENTIAL BROKERAGE LTD,13160000,-400000,0.17,-0.01,2010-04-22
B01415,TARZAN STOCK & SHARES LTD,282000,62000,0.0,0.0,2010-04-22
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,4600000,120000,0.06,0.0,2010-04-22
B01353,UOB KAY HIAN (HONG KONG) LTD,3108000,-190000,0.04,-0.0,2010-04-22
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10542000,-630000,0.13,-0.01,2010-04-22
B01340,LEHIN SECURITIES LTD,725438,-100000,0.01,-0.0,2010-04-22
B01338,EMPEROR SECURITIES LTD,7684000,-1492000,0.1,-0.02,2010-04-22
B01328,BAN HIN SECURITIES CO LTD,8726000,600000,0.11,0.01,2010-04-22
B01320,LUEN FAT SECURITIES CO LTD,1744000,-200000,0.02,-0.0,2010-04-22
B01310,TUNG TAK SECURITIES (H.K.) CO LTD,916000,100000,0.01,0.0,2010-04-22
B01298,GET NICE SECURITIES LTD,4812000,8000,0.06,0.0,2010-04-22
B01284,HANG SENG SECURITIES LTD,51712000,4210000,0.65,0.05,2010-04-22
B01277,BRADBURY SECURITIES LTD,200000,-200000,0.0,-0.0,2010-04-22
B01266,PREMIER Q SECURITIES LTD,106164000,-3806000,1.34,-0.05,2010-04-22
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,5676000,-100000,0.07,-0.0,2010-04-22
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,12354000,-1000000,0.16,-0.01,2010-04-22
B01224,MERRILL LYNCH FAR EAST LTD,320000,-322000,0.0,-0.0,2010-04-22
B01217,TAIPING SECURITIES (HK) CO LTD,18986000,100000,0.24,0.0,2010-04-22
B01212,HENYEP SECURITIES LTD,3940000,600000,0.05,0.01,2010-04-22
B01192,SEEKERS MARKETS LTD,248000,10000,0.0,0.0,2010-04-22
B01184,CHINA TONGHAI SECURITIES LTD,6010000,-500000,0.08,-0.01,2010-04-22
B01183,CHONG HING SECURITIES LTD,10378000,-180000,0.13,-0.0,2010-04-22
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,18044000,360000,0.23,0.0,2010-04-22
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,10026000,400000,0.13,0.01,2010-04-22
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,12590000,100000,0.16,0.0,2010-04-22
B01130,BOCI SECURITIES LTD,59524000,810000,0.75,0.01,2010-04-22
B01119,CELESTIAL SECURITIES LTD,9828000,-500000,0.12,-0.01,2010-04-22
B01118,EAST ASIA SECURITIES CO LTD,14776000,-450000,0.19,-0.01,2010-04-22
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,3552000,-44000,0.04,-0.0,2010-04-22
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,11806000,-1400000,0.15,-0.02,2010-04-22
,Total changed named holdings,1524181119,7834000,19.22,0.1,
,Unchanged named holdings,601886522,0,7.59,0.0,
,Total named holdings,2126067641,7834000,26.81,0.0,
,Unnamed Investor Participants,9562000,-7834000,0.12,-0.1,
,Total securities in CCASS,2135629641,0,26.93,0.0,
,Securities not in CCASS,5794537043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Mar-2010
