CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,48757308,-44000,0.86,-0.0,2016-07-13
C00028,NANYANG COMMERCIAL BANK LTD,21575062,-200000,0.38,-0.0,2016-07-13
C00010,CITIBANK N.A.,46089491,-20000,0.81,-0.0,2016-07-13
B01727,ICBC (ASIA) SECURITIES LTD,10767325,-300000,0.19,-0.01,2016-07-13
B01497,SINOPAC SECURITIES (ASIA) LTD,147743358,1056000,2.6,0.02,2016-07-13
B01284,HANG SENG SECURITIES LTD,37785582,-36000,0.66,-0.0,2016-07-13
B01224,MERRILL LYNCH FAR EAST LTD,256000,104000,0.0,0.0,2016-07-13
B01212,HENYEP SECURITIES LTD,3020000,-480000,0.05,-0.01,2016-07-13
B01130,BOCI SECURITIES LTD,18608744,-80000,0.33,-0.0,2016-07-13
,Total changed named holdings,334602870,0,5.89,0.0,
,Unchanged named holdings,4545653013,0,79.98,0.0,
,Total named holdings,4880255883,0,85.87,0.0,
,Unnamed Investor Participants,2156655,0,0.04,0.0,
,Total securities in CCASS,4882412538,0,85.9,0.0,
,Securities not in CCASS,801222710,0,14.1,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Jun-2016
