CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,2204000,-730000,0.03,-0.01,2010-09-17
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18654000,-600000,0.24,-0.01,2010-09-17
C00037,SHANGHAI COMMERCIAL BANK LTD,118278000,100000,1.49,0.0,2010-09-17
C00033,BANK OF CHINA (HONG KONG) LTD,109016000,870000,1.37,0.01,2010-09-17
C00028,NANYANG COMMERCIAL BANK LTD,19018000,1440000,0.24,0.02,2010-09-17
C00019,THE HONGKONG AND SHANGHAI BANKING,267894000,3300000,3.38,0.04,2010-09-17
C00015,DBS BANK (HONG KONG) LTD,102328000,5758000,1.29,0.07,2010-09-17
C00010,CITIBANK N.A.,8214738,180000,0.1,0.0,2010-09-17
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,13896000,-976000,0.18,-0.01,2010-09-17
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,280000,80000,0.0,0.0,2010-09-17
B01686,FIRST SHANGHAI SECURITIES LTD,8614000,-1200000,0.11,-0.02,2010-09-17
B01607,RHB SECURITIES HONG KONG LTD,27168000,1992000,0.34,0.03,2010-09-17
B01605,ESSENCE INTERNATIONAL FINANCIAL HOLDINGS,5160000,-580000,0.07,-0.01,2010-09-17
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,11814000,196000,0.15,0.0,2010-09-17
B01563,HUARONG INTERNATIONAL SECURITIES LTD,1886000,140000,0.02,0.0,2010-09-17
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,296000,140000,0.0,0.0,2010-09-17
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,2690000,100000,0.03,0.0,2010-09-17
B01356,DELTA ASIA SECURITIES LTD,820000,-300000,0.01,-0.0,2010-09-17
B01347,CGS-CIMB SECURITIES (HONG KONG) LTD,650000,-100000,0.01,-0.0,2010-09-17
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9900000,472000,0.12,0.01,2010-09-17
B01338,EMPEROR SECURITIES LTD,2014000,300000,0.03,0.0,2010-09-17
B01289,SOUTH CHINA SECURITIES LTD,2816000,300000,0.04,0.0,2010-09-17
B01284,HANG SENG SECURITIES LTD,56230000,1610000,0.71,0.02,2010-09-17
B01266,PREMIER Q SECURITIES LTD,41134000,300000,0.52,0.0,2010-09-17
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,494000,30000,0.01,0.0,2010-09-17
B01212,HENYEP SECURITIES LTD,3028000,-1312000,0.04,-0.02,2010-09-17
B01184,CHINA TONGHAI SECURITIES LTD,410000,-60000,0.01,-0.0,2010-09-17
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,590132000,-11600000,7.44,-0.15,2010-09-17
B01137,CHOW SANG SANG SECURITIES LTD,1528000,-50000,0.02,-0.0,2010-09-17
B01130,BOCI SECURITIES LTD,60242000,100000,0.76,0.0,2010-09-17
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,2198000,100000,0.03,0.0,2010-09-17
,Total changed named holdings,1489006738,0,18.78,0.0,
,Unchanged named holdings,635916903,0,8.02,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Aug-2010
