CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,170270000,1500000,2.15,0.02,2011-07-11
C00015,DBS BANK (HONG KONG) LTD,30360000,-30000,0.38,-0.0,2011-07-11
B01727,ICBC (ASIA) SECURITIES LTD,53512000,200000,0.67,0.0,2011-07-11
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,71034000,2000,0.9,0.0,2011-07-11
B01607,RHB SECURITIES HONG KONG LTD,13614000,-10000,0.17,-0.0,2011-07-11
B01584,CHIEF SECURITIES LTD,7770000,-60000,0.1,-0.0,2011-07-11
B01423,PRUDENTIAL BROKERAGE LTD,3132000,-602000,0.04,-0.01,2011-07-11
B01266,PREMIER Q SECURITIES LTD,38520000,10000,0.49,0.0,2011-07-11
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,11274000,-540000,0.14,-0.01,2011-07-11
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1180004000,-470000,14.88,-0.01,2011-07-11
,Total changed named holdings,1579490000,0,19.92,0.0,
,Unchanged named holdings,1740762680,0,21.95,0.0,
,Total named holdings,3320252680,0,41.87,0.0,
,Unnamed Investor Participants,3768000,0,0.05,0.0,
,Total securities in CCASS,3324020680,0,41.92,0.0,
,Securities not in CCASS,4606146004,0,58.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Jun-2011
