CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,4150000,-370000,0.05,-0.0,2010-11-17
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,23160000,-876000,0.29,-0.01,2010-11-17
C00037,SHANGHAI COMMERCIAL BANK LTD,127296000,640000,1.61,0.01,2010-11-17
C00033,BANK OF CHINA (HONG KONG) LTD,130986000,4512000,1.65,0.06,2010-11-17
C00028,NANYANG COMMERCIAL BANK LTD,24838000,-160000,0.31,-0.0,2010-11-17
C00019,THE HONGKONG AND SHANGHAI BANKING,316044000,5418000,3.99,0.07,2010-11-17
C00015,DBS BANK (HONG KONG) LTD,104570000,30000,1.32,0.0,2010-11-17
C00010,CITIBANK N.A.,20718738,930000,0.26,0.01,2010-11-17
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,16232000,-56000,0.2,-0.0,2010-11-17
B01901,CMB INTERNATIONAL SECURITIES LTD,3914000,214000,0.05,0.0,2010-11-17
B01883,CHINA RISE SECURITIES ASSET MANAGEMENT,1000000,1000000,0.01,0.01,2010-11-17
B01843,TD KING SECURITIES LTD,1062000,34000,0.01,0.0,2010-11-17
B01842,BOCOM INTERNATIONAL SECURITIES LTD,5344000,400000,0.07,0.01,2010-11-17
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,2060000,2000000,0.03,0.03,2010-11-17
B01818,I-ACCESS INVESTORS LTD,268000,2000,0.0,0.0,2010-11-17
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,580000,2000,0.01,0.0,2010-11-17
B01769,ONE CHINA SECURITIES LTD,344058,344000,0.0,0.0,2010-11-17
B01727,ICBC (ASIA) SECURITIES LTD,6852000,170000,0.09,0.0,2010-11-17
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,740000,200000,0.01,0.0,2010-11-17
B01673,FULBRIGHT SECURITIES LTD,2154000,330000,0.03,0.0,2010-11-17
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3846000,600000,0.05,0.01,2010-11-17
