CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10378285,-14000,1.02,-0.0,2012-07-04
C00037,SHANGHAI COMMERCIAL BANK LTD,12485855,-2000,1.22,-0.0,2012-07-04
C00033,BANK OF CHINA (HONG KONG) LTD,46296368,3708000,4.54,0.36,2012-07-04
C00019,THE HONGKONG AND SHANGHAI BANKING,54638946,-8000,5.36,-0.0,2012-07-04
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,950108,124000,0.09,0.01,2012-07-04
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,5273971,5272571,0.52,0.52,2012-07-04
B01853,CMBC SECURITIES CO LTD,23715,2000,0.0,0.0,2012-07-04
B01842,BOCOM INTERNATIONAL SECURITIES LTD,4763961,200000,0.47,0.02,2012-07-04
B01769,ONE CHINA SECURITIES LTD,3131,2800,0.0,0.0,2012-07-04
B01762,DBS VICKERS (HONG KONG) LTD,1669514,-40000,0.16,-0.0,2012-07-04
B01708,ROSA SECURITIES LTD,0,-40000,0.0,-0.0,2012-07-04
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,771000,20000,0.08,0.0,2012-07-04
B01673,FULBRIGHT SECURITIES LTD,797400,52000,0.08,0.01,2012-07-04
B01653,WAI MAN STOCK & SHARES CO LTD,0,-20000,0.0,-0.0,2012-07-04
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,288600,-8200,0.03,-0.0,2012-07-04
B01599,POLARIS SECURITIES (HONG KONG) LTD,0,-5272571,0.0,-0.52,2012-07-04
B01584,CHIEF SECURITIES LTD,599441,-56000,0.06,-0.01,2012-07-04
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,656314,-8000,0.06,-0.0,2012-07-04
B01545,TUNG SHING SECURITIES (BROKERS) LTD,177485,-100000,0.02,-0.01,2012-07-04
B01497,SINOPAC SECURITIES (ASIA) LTD,4208000,-460000,0.41,-0.05,2012-07-04
B01423,PRUDENTIAL BROKERAGE LTD,2947010,-700000,0.29,-0.07,2012-07-04
B01284,HANG SENG SECURITIES LTD,6819376,74000,0.67,0.01,2012-07-04
B01240,TSUN CHI YUEN SECURITIES CO LTD,7923,2000,0.0,0.0,2012-07-04
B01184,CHINA TONGHAI SECURITIES LTD,4285,-1000,0.0,-0.0,2012-07-04
B01183,CHONG HING SECURITIES LTD,833071,7400,0.08,0.0,2012-07-04
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,63120433,-1915000,6.19,-0.19,2012-07-04
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,5694312,-816000,0.56,-0.08,2012-07-04
,Total changed named holdings,223408504,4000,21.91,0.0,
,Unchanged named holdings,156518814,0,15.35,0.0,
,Total named holdings,379927318,4000,37.26,0.0,
,Unnamed Investor Participants,391231,0,0.04,0.0,
,Total securities in CCASS,380318549,4000,37.3,0.0,
,Securities not in CCASS,639274309,-4000,62.7,-0.0,
,Issued securities,1019592858,0,100.0,0.0,30-Jun-2012
