CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,6642000,800000,0.08,0.01,2010-05-03
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,23134000,126000,0.29,0.0,2010-05-03
C00037,SHANGHAI COMMERCIAL BANK LTD,11914000,-160000,0.15,-0.0,2010-05-03
C00033,BANK OF CHINA (HONG KONG) LTD,117934000,2310000,1.49,0.03,2010-05-03
C00028,NANYANG COMMERCIAL BANK LTD,16248000,320000,0.2,0.0,2010-05-03
C00019,THE HONGKONG AND SHANGHAI BANKING,107634000,-770000,1.36,-0.01,2010-05-03
C00015,DBS BANK (HONG KONG) LTD,86800000,-5560000,1.09,-0.07,2010-05-03
C00003,THE BANK OF EAST ASIA LTD,3622000,400000,0.05,0.01,2010-05-03
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,18918000,2030000,0.24,0.03,2010-05-03
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,692176000,600000,8.73,0.01,2010-05-03
B01843,TD KING SECURITIES LTD,2136000,4000,0.03,0.0,2010-05-03
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3050000,-200000,0.04,-0.0,2010-05-03
B01818,I-ACCESS INVESTORS LTD,1704000,200000,0.02,0.0,2010-05-03
B01789,HO FUNG SHARES INVESTMENT LTD,3354943,-100000,0.04,-0.0,2010-05-03
B01778,UNITED WORLD ONLINE LTD,2278000,-650000,0.03,-0.01,2010-05-03
B01769,ONE CHINA SECURITIES LTD,8138058,800000,0.1,0.01,2010-05-03
B01731,SHUN HENG SECURITIES LTD,2380000,500000,0.03,0.01,2010-05-03
B01727,ICBC (ASIA) SECURITIES LTD,8942000,-2354000,0.11,-0.03,2010-05-03
B01695,DAH SING SECURITIES LTD,3388000,220000,0.04,0.0,2010-05-03
B01676,TAI SHING STOCK INVESTMENT CO LTD,2754000,100000,0.03,0.0,2010-05-03
B01673,FULBRIGHT SECURITIES LTD,14480000,500000,0.18,0.01,2010-05-03
B01649,CINDA INTERNATIONAL SECURITIES LTD,988000,-200000,0.01,-0.0,2010-05-03
B01610,KGI ASIA LTD,11936000,200000,0.15,0.0,2010-05-03
B01608,TC CONCORD SECURITIES LTD,1300000,100000,0.02,0.0,2010-05-03
B01585,SINO GRADE SECURITIES LTD,2238000,120000,0.03,0.0,2010-05-03
B01584,CHIEF SECURITIES LTD,8564000,180000,0.11,0.0,2010-05-03
B01563,HUARONG INTERNATIONAL SECURITIES LTD,3766000,100000,0.05,0.0,2010-05-03
B01540,UPBEST SECURITIES CO LTD,260000,-200000,0.0,-0.0,2010-05-03
B01514,KARL-THOMSON SECURITIES CO LTD,1524000,100000,0.02,0.0,2010-05-03
B01510,ORIENTAL PATRON SECURITIES LTD,240000,-10000,0.0,-0.0,2010-05-03
B01493,YARDLEY SECURITIES LTD,1280000,-100000,0.02,-0.0,2010-05-03
B01469,KAISER SECURITIES LTD,7000000,186000,0.09,0.0,2010-05-03
B01460,BERICH BROKERAGE LTD,900000,300000,0.01,0.0,2010-05-03
B01434,BEEVEST SECURITIES LTD,100000,100000,0.0,0.0,2010-05-03
B01433,HING WAI ALLIED SECURITIES LTD,1630000,1000000,0.02,0.01,2010-05-03
B01427,SINCERE SECURITIES LTD,1270000,-100000,0.02,-0.0,2010-05-03
B01425,WELLFULL SECURITIES CO LTD,1870000,-300000,0.02,-0.0,2010-05-03
B01423,PRUDENTIAL BROKERAGE LTD,16158000,884000,0.2,0.01,2010-05-03
B01353,UOB KAY HIAN (HONG KONG) LTD,5068000,1500000,0.06,0.02,2010-05-03
B01345,PHILLIP SECURITIES (HONG KONG) LTD,10602000,-100000,0.13,-0.0,2010-05-03
B01324,FUNDERSTONE SECURITIES LTD,4500000,300000,0.06,0.0,2010-05-03
B01320,LUEN FAT SECURITIES CO LTD,1664000,10000,0.02,0.0,2010-05-03
B01298,GET NICE SECURITIES LTD,4784000,100000,0.06,0.0,2010-05-03
B01289,SOUTH CHINA SECURITIES LTD,3796000,100000,0.05,0.0,2010-05-03
B01284,HANG SENG SECURITIES LTD,60680000,1678000,0.77,0.02,2010-05-03
B01277,BRADBURY SECURITIES LTD,200000,-300000,0.0,-0.0,2010-05-03
