CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",2412000,-16000,0.04,-0.0,2018-01-22
C00042,CMB WING LUNG BANK LTD,866884,-4000,0.01,-0.0,2018-01-22
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,25412734,4000,0.39,0.0,2018-01-22
C00033,BANK OF CHINA (HONG KONG) LTD,80139766,120000,1.23,0.0,2018-01-22
C00019,THE HONGKONG AND SHANGHAI BANKING,249061771,-1020000,3.82,-0.02,2018-01-22
B01955,FUTU SECURITIES INTERNATIONAL,10448000,-4000,0.16,-0.0,2018-01-22
B01842,BOCOM INTERNATIONAL SECURITIES LTD,48158284,-68000,0.74,-0.0,2018-01-22
B01818,I-ACCESS INVESTORS LTD,98000,-20000,0.0,-0.0,2018-01-22
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,70936000,300000,1.09,0.0,2018-01-22
B01710,SINO-RICH SECURITIES & FUTURES LTD,28000,-20000,0.0,-0.0,2018-01-22
B01700,REALINK FINANCIAL TRADE LTD,61600,-24000,0.0,-0.0,2018-01-22
B01695,DAH SING SECURITIES LTD,5311600,-32000,0.08,-0.0,2018-01-22
B01686,FIRST SHANGHAI SECURITIES LTD,6591139,-4000,0.1,-0.0,2018-01-22
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5602400,-180000,0.09,-0.0,2018-01-22
B01610,KGI ASIA LTD,1808726,40000,0.03,0.0,2018-01-22
B01497,SINOPAC SECURITIES (ASIA) LTD,862858643,2044000,13.24,0.03,2018-01-22
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,340000,-12000,0.01,-0.0,2018-01-22
B01423,PRUDENTIAL BROKERAGE LTD,198167,-8000,0.0,-0.0,2018-01-22
B01416,VC BROKERAGE LTD,354000,92000,0.01,0.0,2018-01-22
B01353,UOB KAY HIAN (HONG KONG) LTD,3418372,-48000,0.05,-0.0,2018-01-22
B01328,BAN HIN SECURITIES CO LTD,52600,-2000,0.0,-0.0,2018-01-22
B01323,DEUTSCHE SECURITIES ASIA LTD,800000,44000,0.01,0.0,2018-01-22
B01284,HANG SENG SECURITIES LTD,23684869,-1252000,0.36,-0.02,2018-01-22
B01275,SANFULL SECURITIES LTD,2530571,200000,0.04,0.0,2018-01-22
B01240,TSUN CHI YUEN SECURITIES CO LTD,2515,2000,0.0,0.0,2018-01-22
B01224,MERRILL LYNCH FAR EAST LTD,967181,-132000,0.01,-0.0,2018-01-22
,Total changed named holdings,1402143822,0,21.51,0.0,
,Unchanged named holdings,4302185988,0,66.0,0.0,
,Total named holdings,5704329810,0,87.51,0.0,
,Unnamed Investor Participants,431655,0,0.01,0.0,
,Total securities in CCASS,5704761465,0,87.52,0.0,
,Securities not in CCASS,813577487,0,12.48,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Dec-2017
