CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,5086057,260000,0.5,0.03,2012-10-31
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,9737053,-76000,0.95,-0.01,2012-10-31
C00033,BANK OF CHINA (HONG KONG) LTD,53650968,-64000,5.26,-0.01,2012-10-31
C00019,THE HONGKONG AND SHANGHAI BANKING,55089001,108000,5.4,0.01,2012-10-31
B01769,ONE CHINA SECURITIES LTD,1576,800,0.0,0.0,2012-10-31
B01727,ICBC (ASIA) SECURITIES LTD,8611809,10800,0.84,0.0,2012-10-31
B01686,FIRST SHANGHAI SECURITIES LTD,7138915,828000,0.7,0.08,2012-10-31
B01275,SANFULL SECURITIES LTD,236857,-224000,0.02,-0.02,2012-10-31
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,2046505,-108000,0.2,-0.01,2012-10-31
B01212,HENYEP SECURITIES LTD,680600,-252000,0.07,-0.02,2012-10-31
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,9678543,72000,0.95,0.01,2012-10-31
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,51268833,-555600,5.03,-0.05,2012-10-31
,Total changed named holdings,203226717,0,19.93,0.0,
,Unchanged named holdings,176695551,0,17.33,0.0,
,Total named holdings,379922268,0,37.26,0.0,
,Unnamed Investor Participants,399231,0,0.04,0.0,
,Total securities in CCASS,380321499,0,37.3,0.0,
,Securities not in CCASS,639271359,0,62.7,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-Oct-2012
