CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,64200,4000,0.0,0.0,2017-07-14
C00033,BANK OF CHINA (HONG KONG) LTD,94291587,-36000,1.45,-0.0,2017-07-14
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1253362,-20000,0.02,-0.0,2017-07-14
B01955,FUTU SECURITIES INTERNATIONAL,176000,-40000,0.0,-0.0,2017-07-14
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,1808000,-100000,0.03,-0.0,2017-07-14
B01927,KINGKEY SECURITIES GROUP LTD,600000,-600000,0.01,-0.01,2017-07-14
B01887,CHINA JIANXIN FINANCIAL SERVICES LTD,416000,416000,0.01,0.01,2017-07-14
B01818,I-ACCESS INVESTORS LTD,246000,100000,0.0,0.0,2017-07-14
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,80400000,384000,1.23,0.01,2017-07-14
B01714,HEAD & SHOULDERS SECURITIES LTD,0,-400000,0.0,-0.01,2017-07-14
B01556,LUK FOOK SECURITIES (HK) LTD,1609927,480000,0.02,0.01,2017-07-14
B01497,SINOPAC SECURITIES (ASIA) LTD,425265643,140000,6.52,0.0,2017-07-14
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,72000,36000,0.0,0.0,2017-07-14
B01415,TARZAN STOCK & SHARES LTD,15000,-4000,0.0,-0.0,2017-07-14
B01323,DEUTSCHE SECURITIES ASIA LTD,136000,16000,0.0,0.0,2017-07-14
B01275,SANFULL SECURITIES LTD,1090571,-400000,0.02,-0.01,2017-07-14
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,76000,24000,0.0,0.0,2017-07-14
,Total changed named holdings,607520290,0,9.32,0.0,
,Unchanged named holdings,5080268844,0,77.94,0.0,
,Total named holdings,5687789134,0,87.26,0.0,
,Unnamed Investor Participants,756655,0,0.01,0.0,
,Total securities in CCASS,5688545789,0,87.27,0.0,
,Securities not in CCASS,829793163,0,12.73,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Jun-2017
