CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,3226000,200000,0.04,0.0,2011-06-29
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,88392000,-1000000,1.11,-0.01,2011-06-29
C00037,SHANGHAI COMMERCIAL BANK LTD,129086000,200000,1.63,0.0,2011-06-29
C00033,BANK OF CHINA (HONG KONG) LTD,163168000,-414000,2.06,-0.01,2011-06-29
C00019,THE HONGKONG AND SHANGHAI BANKING,437042500,3738000,5.51,0.05,2011-06-29
C00010,CITIBANK N.A.,32537614,-838000,0.41,-0.01,2011-06-29
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,14970000,-200000,0.19,-0.0,2011-06-29
B01469,KAISER SECURITIES LTD,9350000,-500000,0.12,-0.01,2011-06-29
B01266,PREMIER Q SECURITIES LTD,41796000,100000,0.53,0.0,2011-06-29
B01183,CHONG HING SECURITIES LTD,11518000,400000,0.15,0.01,2011-06-29
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,134436000,-600000,1.7,-0.01,2011-06-29
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1183035163,-906000,14.92,-0.01,2011-06-29
B01119,CELESTIAL SECURITIES LTD,11832000,-180000,0.15,-0.0,2011-06-29
,Total changed named holdings,2260389277,0,28.5,0.0,
,Unchanged named holdings,1059783403,0,13.36,0.0,
,Total named holdings,3320172680,0,41.87,0.0,
,Unnamed Investor Participants,3768000,0,0.05,0.0,
,Total securities in CCASS,3323940680,0,41.92,0.0,
,Securities not in CCASS,4606226004,0,58.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-May-2011
