CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,2504000,-50000,0.03,-0.0,2011-08-08
C00033,BANK OF CHINA (HONG KONG) LTD,194534000,1152000,2.45,0.01,2011-08-08
C00019,THE HONGKONG AND SHANGHAI BANKING,470342500,1350000,5.93,0.02,2011-08-08
B01843,TD KING SECURITIES LTD,920000,-150000,0.01,-0.0,2011-08-08
B01818,I-ACCESS INVESTORS LTD,820000,50000,0.01,0.0,2011-08-08
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3548000,26000,0.04,0.0,2011-08-08
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,136466000,2000,1.72,0.0,2011-08-08
B01610,KGI ASIA LTD,7010000,-320000,0.09,-0.0,2011-08-08
B01545,TUNG SHING SECURITIES (BROKERS) LTD,3252000,100000,0.04,0.0,2011-08-08
B01540,UPBEST SECURITIES CO LTD,384000,-76000,0.0,-0.0,2011-08-08
B01523,EVER-LONG SECURITIES CO LTD,2410000,-12000,0.03,-0.0,2011-08-08
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,576000,-58000,0.01,-0.0,2011-08-08
B01439,TAI TAK SECURITIES (ASIA) LTD,168000,-130000,0.0,-0.0,2011-08-08
B01423,PRUDENTIAL BROKERAGE LTD,3102000,150000,0.04,0.0,2011-08-08
B01284,HANG SENG SECURITIES LTD,71640000,300000,0.9,0.0,2011-08-08
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,1872000,-84000,0.02,-0.0,2011-08-08
B01184,CHINA TONGHAI SECURITIES LTD,730000,180000,0.01,0.0,2011-08-08
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,65460000,-160000,0.83,-0.0,2011-08-08
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1100946000,-2470000,13.88,-0.03,2011-08-08
B01119,CELESTIAL SECURITIES LTD,12182000,300000,0.15,0.0,2011-08-08
,Total changed named holdings,2078866500,100000,26.21,0.0,
,Unchanged named holdings,1341518180,0,16.92,0.0,
,Total named holdings,3420384680,100000,43.13,0.0,
,Unnamed Investor Participants,3768000,0,0.05,0.0,
,Total securities in CCASS,3424152680,100000,43.18,0.0,
,Securities not in CCASS,4506014004,-100000,56.82,-0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2011
