CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",8028516,8000,0.12,0.0,2019-01-28
C00042,CMB WING LUNG BANK LTD,734884,40000,0.01,0.0,2019-01-28
C00033,BANK OF CHINA (HONG KONG) LTD,77524566,-4000,1.18,-0.0,2019-01-28
C00019,THE HONGKONG AND SHANGHAI BANKING,312865399,-68000,4.78,-0.0,2019-01-28
C00003,THE BANK OF EAST ASIA LTD,5697748,-48000,0.09,-0.0,2019-01-28
B01696,HANTEC SECURITIES CO LTD,120252000,80000,1.84,0.0,2019-01-28
B01323,DEUTSCHE SECURITIES ASIA LTD,1004000,4000,0.02,0.0,2019-01-28
B01224,MERRILL LYNCH FAR EAST LTD,158581,-12000,0.0,-0.0,2019-01-28
,Total changed named holdings,526265694,0,8.04,0.0,
,Unchanged named holdings,5606902122,0,85.66,0.0,
,Total named holdings,6133167816,0,93.7,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6133709471,0,93.71,0.0,
,Securities not in CCASS,411911660,0,6.29,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Dec-2018
