CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,4393743,-40000,0.07,-0.0,2018-01-03
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,27150334,-124000,0.42,-0.0,2018-01-03
C00033,BANK OF CHINA (HONG KONG) LTD,82957566,73526,1.27,0.0,2018-01-03
C00019,THE HONGKONG AND SHANGHAI BANKING,287658517,136000,4.41,0.0,2018-01-03
C00010,CITIBANK N.A.,7155872,-72000,0.11,-0.0,2018-01-03
B02032,FORTHRIGHT SECURITIES CO LTD,88000,-112000,0.0,-0.0,2018-01-03
B01955,FUTU SECURITIES INTERNATIONAL,572000,-8000,0.01,-0.0,2018-01-03
B01939,SOOCHOW SECURITIES INTERNATIONAL,90000,-8000,0.0,-0.0,2018-01-03
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,1932000,-148000,0.03,-0.0,2018-01-03
B01901,CMB INTERNATIONAL SECURITIES LTD,21352000,-336000,0.33,-0.01,2018-01-03
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,601400,600000,0.01,0.01,2018-01-03
B01818,I-ACCESS INVESTORS LTD,250000,20000,0.0,0.0,2018-01-03
B01769,ONE CHINA SECURITIES LTD,132744,-1526,0.0,-0.0,2018-01-03
B01727,ICBC (ASIA) SECURITIES LTD,5052712,20000,0.08,0.0,2018-01-03
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,8778400,400000,0.13,0.01,2018-01-03
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,5939600,336000,0.09,0.01,2018-01-03
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,9738171,-1640000,0.15,-0.03,2018-01-03
B01497,SINOPAC SECURITIES (ASIA) LTD,733446643,1856000,11.25,0.03,2018-01-03
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,388000,20000,0.01,0.0,2018-01-03
B01423,PRUDENTIAL BROKERAGE LTD,166167,100000,0.0,0.0,2018-01-03
B01416,VC BROKERAGE LTD,114000,-40000,0.0,-0.0,2018-01-03
B01353,UOB KAY HIAN (HONG KONG) LTD,3558372,160000,0.05,0.0,2018-01-03
B01284,HANG SENG SECURITIES LTD,31108869,-20000,0.48,-0.0,2018-01-03
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,1116000,8000,0.02,0.0,2018-01-03
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,392000,92000,0.01,0.0,2018-01-03
B01264,KIM ENG SECURITIES (HONG KONG) LTD,63000,-200000,0.0,-0.0,2018-01-03
B01240,TSUN CHI YUEN SECURITIES CO LTD,515,-4000,0.0,-0.0,2018-01-03
B01224,MERRILL LYNCH FAR EAST LTD,1395181,-48000,0.02,-0.0,2018-01-03
B01212,HENYEP SECURITIES LTD,3780000,-100000,0.06,-0.0,2018-01-03
B01184,CHINA TONGHAI SECURITIES LTD,8285,-700000,0.0,-0.01,2018-01-03
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,909629,-220000,0.01,-0.0,2018-01-03
,Total changed named holdings,1240289720,0,19.03,0.0,
,Unchanged named holdings,4345439214,0,66.66,0.0,
,Total named holdings,5585728934,0,85.69,0.0,
,Unnamed Investor Participants,431655,0,0.01,0.0,
,Total securities in CCASS,5586160589,0,85.7,0.0,
,Securities not in CCASS,932178363,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Dec-2017
