CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,2264000,60000,0.03,0.0,2010-10-14
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18524000,2000,0.23,0.0,2010-10-14
C00033,BANK OF CHINA (HONG KONG) LTD,110292000,342000,1.39,0.0,2010-10-14
C00019,THE HONGKONG AND SHANGHAI BANKING,290850000,434000,3.67,0.01,2010-10-14
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3044000,200000,0.04,0.0,2010-10-14
B01727,ICBC (ASIA) SECURITIES LTD,5700000,-500000,0.07,-0.01,2010-10-14
B01607,RHB SECURITIES HONG KONG LTD,23666000,-354000,0.3,-0.0,2010-10-14
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,90000,-44000,0.0,-0.0,2010-10-14
B01387,LUEN HING SECURITIES LTD,560000,30000,0.01,0.0,2010-10-14
B01356,DELTA ASIA SECURITIES LTD,370000,-50000,0.0,-0.0,2010-10-14
B01345,PHILLIP SECURITIES (HONG KONG) LTD,8900000,500000,0.11,0.01,2010-10-14
B01330,NOMURA SECURITIES (HK) LTD,1314000,196000,0.02,0.0,2010-10-14
B01290,SPS SECURITIES LTD,480000,100000,0.01,0.0,2010-10-14
B01271,HANG TAI SECURITIES LTD,2738000,726000,0.03,0.01,2010-10-14
B01266,PREMIER Q SECURITIES LTD,43278000,436000,0.55,0.01,2010-10-14
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,552628000,-2028000,6.97,-0.03,2010-10-14
B01118,EAST ASIA SECURITIES CO LTD,7380000,-50000,0.09,-0.0,2010-10-14
,Total changed named holdings,1072078000,0,13.52,0.0,
,Unchanged named holdings,1052845641,0,13.28,0.0,
,Total named holdings,2124923641,0,26.8,0.0,
,Unnamed Investor Participants,10796000,0,0.14,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Sep-2010
