CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",2580000,148000,0.04,0.0,2018-03-05
C00088,CHINA MERCHANTS BANK CO LTD,4425743,56000,0.07,0.0,2018-03-05
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,23744734,-100000,0.36,-0.0,2018-03-05
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),28000,-4000,0.0,-0.0,2018-03-05
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3050400,-340000,0.05,-0.01,2018-03-05
B01497,SINOPAC SECURITIES (ASIA) LTD,940994643,604000,14.44,0.01,2018-03-05
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,112000,-8000,0.0,-0.0,2018-03-05
B01416,VC BROKERAGE LTD,66000,-20000,0.0,-0.0,2018-03-05
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,144000,-36000,0.0,-0.0,2018-03-05
B01224,MERRILL LYNCH FAR EAST LTD,807181,-168000,0.01,-0.0,2018-03-05
B01161,UBS SECURITIES HONG KONG LTD,785799,-36000,0.01,-0.0,2018-03-05
B01119,CELESTIAL SECURITIES LTD,92200,-4000,0.0,-0.0,2018-03-05
B01118,EAST ASIA SECURITIES CO LTD,316605,-92000,0.0,-0.0,2018-03-05
,Total changed named holdings,977147305,0,14.99,0.0,
,Unchanged named holdings,4727186505,0,72.52,0.0,
,Total named holdings,5704333810,0,87.51,0.0,
,Unnamed Investor Participants,428655,0,0.01,0.0,
,Total securities in CCASS,5704762465,0,87.52,0.0,
,Securities not in CCASS,813576487,0,12.48,0.0,
,Issued securities,6518338952,0,100.0,0.0,28-Feb-2018
