CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",932000,8000,0.01,0.0,2021-04-22
C00033,BANK OF CHINA (HONG KONG) LTD,54355966,4000,0.83,0.0,2021-04-22
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,88178000,1000000,1.35,0.02,2021-04-22
B01610,KGI ASIA LTD,2018726,28000,0.03,0.0,2021-04-22
B01551,YUE XIU SECURITIES CO LTD,133200,-28000,0.0,-0.0,2021-04-22
B01497,SINOPAC SECURITIES (ASIA) LTD,382416867,-1200000,5.84,-0.02,2021-04-22
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,0,-8000,0.0,-0.0,2021-04-22
B01353,UOB KAY HIAN (HONG KONG) LTD,19343000,220000,0.3,0.0,2021-04-22
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,456000,4000,0.01,0.0,2021-04-22
B01137,CHOW SANG SANG SECURITIES LTD,902827,-28000,0.01,-0.0,2021-04-22
,Total changed named holdings,548736586,0,8.38,0.0,
,Unchanged named holdings,5791807155,0,88.48,0.0,
,Total named holdings,6340543741,0,96.87,0.0,
,Unnamed Investor Participants,241198,0,0.0,0.0,
,Total securities in CCASS,6340784939,0,96.87,0.0,
,Securities not in CCASS,204836192,0,3.13,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Mar-2021
