CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,128200,4000,0.0,0.0,2021-04-14
C00033,BANK OF CHINA (HONG KONG) LTD,54071966,-8000,0.83,-0.0,2021-04-14
C00019,THE HONGKONG AND SHANGHAI BANKING,324673338,200000,4.96,0.0,2021-04-14
B01955,FUTU SECURITIES INTERNATIONAL,23373000,68000,0.36,0.0,2021-04-14
B01816,CHEONG LEE SECURITIES LTD,776000,-16000,0.01,-0.0,2021-04-14
B01590,INTERACTIVE BROKERS HONG KONG LTD,16770,16000,0.0,0.0,2021-04-14
B01438,KINGSTON SECURITIES LTD,188520000,-272000,2.88,-0.0,2021-04-14
B01353,UOB KAY HIAN (HONG KONG) LTD,17235000,948000,0.26,0.01,2021-04-14
B01275,SANFULL SECURITIES LTD,132000,-948000,0.0,-0.01,2021-04-14
B01224,MERRILL LYNCH FAR EAST LTD,1730581,20000,0.03,0.0,2021-04-14
B01130,BOCI SECURITIES LTD,14179344,-12000,0.22,-0.0,2021-04-14
,Total changed named holdings,624836199,0,9.55,0.0,
,Unchanged named holdings,5715707542,0,87.32,0.0,
,Total named holdings,6340543741,0,96.87,0.0,
,Unnamed Investor Participants,241198,0,0.0,0.0,
,Total securities in CCASS,6340784939,0,96.87,0.0,
,Securities not in CCASS,204836192,0,3.13,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Mar-2021
