CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,9543934,200000,0.18,0.0,2014-06-12
C00037,SHANGHAI COMMERCIAL BANK LTD,12305998,12000,0.23,0.0,2014-06-12
C00033,BANK OF CHINA (HONG KONG) LTD,58194417,-280000,1.1,-0.01,2014-06-12
C00028,NANYANG COMMERCIAL BANK LTD,9801398,-160000,0.18,-0.0,2014-06-12
C00019,THE HONGKONG AND SHANGHAI BANKING,236153757,300000,4.45,0.01,2014-06-12
B01945,INTEGRITY SECURITIES LTD,35858000,124000,0.68,0.0,2014-06-12
B01905,ESSENCE INTERNATIONAL SECURITIES,2089000,44000,0.04,0.0,2014-06-12
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2672108,4000,0.05,0.0,2014-06-12
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,2554200,64000,0.05,0.0,2014-06-12
B01818,I-ACCESS INVESTORS LTD,116000,-16000,0.0,-0.0,2014-06-12
B01789,HO FUNG SHARES INVESTMENT LTD,116104,24000,0.0,0.0,2014-06-12
B01727,ICBC (ASIA) SECURITIES LTD,12214325,-260000,0.23,-0.0,2014-06-12
B01700,REALINK FINANCIAL TRADE LTD,65600,24000,0.0,0.0,2014-06-12
B01695,DAH SING SECURITIES LTD,407600,56000,0.01,0.0,2014-06-12
B01686,FIRST SHANGHAI SECURITIES LTD,2476915,40000,0.05,0.0,2014-06-12
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,259400,108000,0.0,0.0,2014-06-12
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,753600,-24000,0.01,-0.0,2014-06-12
B01633,ENLIGHTEN SECURITIES LTD,0,-20000,0.0,-0.0,2014-06-12
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,221600,-32000,0.0,-0.0,2014-06-12
B01610,KGI ASIA LTD,1469126,-32000,0.03,-0.0,2014-06-12
B01609,WILBY SECURITIES LTD,560600,12000,0.01,0.0,2014-06-12
B01497,SINOPAC SECURITIES (ASIA) LTD,63158655,-752000,1.19,-0.01,2014-06-12
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,0,-4000,0.0,-0.0,2014-06-12
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,168000,16000,0.0,0.0,2014-06-12
B01443,YING WAH SECURITIES CO LTD,119714,4000,0.0,0.0,2014-06-12
B01428,HIP HING SECURITIES LTD,20000,20000,0.0,0.0,2014-06-12
B01415,TARZAN STOCK & SHARES LTD,21000,-40000,0.0,-0.0,2014-06-12
B01353,UOB KAY HIAN (HONG KONG) LTD,3732172,36000,0.07,0.0,2014-06-12
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1078472,20000,0.02,0.0,2014-06-12
B01298,GET NICE SECURITIES LTD,115714,2000,0.0,0.0,2014-06-12
B01284,HANG SENG SECURITIES LTD,6314267,52000,0.12,0.0,2014-06-12
B01264,KIM ENG SECURITIES (HONG KONG) LTD,958000,-2000,0.02,-0.0,2014-06-12
B01169,PUBLIC FINANCIAL SECURITIES LTD,32894,20000,0.0,0.0,2014-06-12
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1577284,92000,0.03,0.0,2014-06-12
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,6845943,100000,0.13,0.0,2014-06-12
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,64684141,16000,1.22,0.0,2014-06-12
B01130,BOCI SECURITIES LTD,16221144,80000,0.31,0.0,2014-06-12
B01118,EAST ASIA SECURITIES CO LTD,1098205,52000,0.02,0.0,2014-06-12
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,8318413,100000,0.16,0.0,2014-06-12
,Total changed named holdings,562297700,0,10.6,0.0,
,Unchanged named holdings,329473391,0,6.21,0.0,
,Total named holdings,891771091,0,16.82,0.0,
,Unnamed Investor Participants,281255,0,0.01,0.0,
,Total securities in CCASS,892052346,0,16.82,0.0,
,Securities not in CCASS,4410749569,0,83.18,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-May-2014
