CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13551955,20000,0.21,0.0,2019-02-08
C00033,BANK OF CHINA (HONG KONG) LTD,77452566,-40000,1.18,-0.0,2019-02-08
B01818,I-ACCESS INVESTORS LTD,102000,20000,0.0,0.0,2019-02-08
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD,3497524,-40000,0.05,-0.0,2019-02-08
B01497,SINOPAC SECURITIES (ASIA) LTD,773186029,12000,11.81,0.0,2019-02-08
B01323,DEUTSCHE SECURITIES ASIA LTD,1036000,8000,0.02,0.0,2019-02-08
B01118,EAST ASIA SECURITIES CO LTD,490605,20000,0.01,0.0,2019-02-08
,Total changed named holdings,869316679,0,13.28,0.0,
,Unchanged named holdings,5255667137,0,80.29,0.0,
,Total named holdings,6124983816,0,93.57,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6125525471,0,93.58,0.0,
,Securities not in CCASS,420095660,0,6.42,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jan-2019
