CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,7175743,4000,0.14,0.0,2015-04-21
C00041,OCBC WING HANG BANK LTD,446171,-28000,0.01,-0.0,2015-04-21
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,26044934,336000,0.49,0.01,2015-04-21
C00037,SHANGHAI COMMERCIAL BANK LTD,12340713,20000,0.23,0.0,2015-04-21
C00033,BANK OF CHINA (HONG KONG) LTD,119807923,426000,2.26,0.01,2015-04-21
C00028,NANYANG COMMERCIAL BANK LTD,23001398,-60000,0.43,-0.0,2015-04-21
C00019,THE HONGKONG AND SHANGHAI BANKING,378121407,-2136000,7.13,-0.04,2015-04-21
C00015,DBS BANK (HONG KONG) LTD,494032,40000,0.01,0.0,2015-04-21
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1824362,36000,0.03,0.0,2015-04-21
B01882,PING AN OF CHINA SECURITIES (HONG KONG),54918917,-96000,1.04,-0.0,2015-04-21
B01843,TD KING SECURITIES LTD,335000,200000,0.01,0.0,2015-04-21
B01818,I-ACCESS INVESTORS LTD,104000,28000,0.0,0.0,2015-04-21
B01769,ONE CHINA SECURITIES LTD,1131,-2000,0.0,-0.0,2015-04-21
B01727,ICBC (ASIA) SECURITIES LTD,10408325,100000,0.2,0.0,2015-04-21
B01695,DAH SING SECURITIES LTD,5051600,120000,0.1,0.0,2015-04-21
B01686,FIRST SHANGHAI SECURITIES LTD,34099139,-600000,0.64,-0.01,2015-04-21
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,1536400,64000,0.03,0.0,2015-04-21
B01673,FULBRIGHT SECURITIES LTD,228114,52000,0.0,0.0,2015-04-21
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3197600,20000,0.06,0.0,2015-04-21
B01584,CHIEF SECURITIES LTD,1001228,52000,0.02,0.0,2015-04-21
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,3895314,16000,0.07,0.0,2015-04-21
B01550,HUAYU SECURITIES LTD,201000,80000,0.0,0.0,2015-04-21
B01497,SINOPAC SECURITIES (ASIA) LTD,75270655,40000,1.42,0.0,2015-04-21
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,156000,-4000,0.0,-0.0,2015-04-21
B01410,WINGS SECURITIES (HK) LTD,103000,100000,0.0,0.0,2015-04-21
B01385,FAIRWIN BROKING LTD,396000,80000,0.01,0.0,2015-04-21
B01345,PHILLIP SECURITIES (HONG KONG) LTD,4381072,4000,0.08,0.0,2015-04-21
B01340,LEHIN SECURITIES LTD,112731,-100000,0.0,-0.0,2015-04-21
B01289,SOUTH CHINA SECURITIES LTD,153600,-80000,0.0,-0.0,2015-04-21
B01284,HANG SENG SECURITIES LTD,39750267,-128000,0.75,-0.0,2015-04-21
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,280000,-72000,0.01,-0.0,2015-04-21
B01260,LAMTEX SECURITIES LTD,3000000,500000,0.06,0.01,2015-04-21
B01224,MERRILL LYNCH FAR EAST LTD,28000,-104000,0.0,-0.0,2015-04-21
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,3948884,92000,0.07,0.0,2015-04-21
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,7443172,484000,0.14,0.01,2015-04-21
B01141,FE SECURITIES LTD,4000,-20000,0.0,-0.0,2015-04-21
B01130,BOCI SECURITIES LTD,11317544,-8000,0.21,-0.0,2015-04-21
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,55291482,544000,1.04,0.01,2015-04-21
,Total changed named holdings,885870858,0,16.71,0.0,
,Unchanged named holdings,484084771,0,9.13,0.0,
,Total named holdings,1369955629,0,25.83,0.0,
,Unnamed Investor Participants,296655,0,0.01,0.0,
,Total securities in CCASS,1370252284,0,25.84,0.0,
,Securities not in CCASS,3932549631,0,74.16,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-Mar-2015
