CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00042,CMB WING LUNG BANK LTD,1067884,40000,0.02,0.0,2017-10-20
C00033,BANK OF CHINA (HONG KONG) LTD,92863187,-100000,1.42,-0.0,2017-10-20
C00019,THE HONGKONG AND SHANGHAI BANKING,288339717,32520000,4.42,0.5,2017-10-20
B02056,RUIBANG SECURITIES LTD,0,-548000,0.0,-0.01,2017-10-20
B02034,CHUENMAN SECURITIES LTD,360000,360000,0.01,0.01,2017-10-20
B01955,FUTU SECURITIES INTERNATIONAL,32000,-116000,0.0,-0.0,2017-10-20
B01938,CHINA INDUSTRIAL SECURITIES,603882235,312000,9.26,0.0,2017-10-20
B01769,ONE CHINA SECURITIES LTD,134802,2000,0.0,0.0,2017-10-20
B01716,ORIENT SECURITIES LTD,0,-264000,0.0,-0.0,2017-10-20
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,64888000,-300000,1.0,-0.0,2017-10-20
B01673,FULBRIGHT SECURITIES LTD,875000,-33544000,0.01,-0.51,2017-10-20
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4290400,80000,0.07,0.0,2017-10-20
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,10907600,-360000,0.17,-0.01,2017-10-20
B01584,CHIEF SECURITIES LTD,553228,200000,0.01,0.0,2017-10-20
B01497,SINOPAC SECURITIES (ASIA) LTD,671205643,1684000,10.3,0.03,2017-10-20
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,44200,-200000,0.0,-0.0,2017-10-20
B01345,PHILLIP SECURITIES (HONG KONG) LTD,542514,-16000,0.01,-0.0,2017-10-20
B01284,HANG SENG SECURITIES LTD,21705469,-50000,0.33,-0.0,2017-10-20
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,132000,-4000,0.0,-0.0,2017-10-20
B01240,TSUN CHI YUEN SECURITIES CO LTD,4315,2000,0.0,0.0,2017-10-20
B01224,MERRILL LYNCH FAR EAST LTD,27181,24000,0.0,0.0,2017-10-20
B01212,HENYEP SECURITIES LTD,1224000,80000,0.02,0.0,2017-10-20
B01130,BOCI SECURITIES LTD,14299944,-10000,0.22,-0.0,2017-10-20
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10421197,208000,0.16,0.0,2017-10-20
,Total changed named holdings,1787800516,0,27.43,0.0,
,Unchanged named holdings,3797236618,0,58.25,0.0,
,Total named holdings,5585037134,0,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586093789,0,85.7,0.0,
,Securities not in CCASS,932245163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Sep-2017
