CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",7604634,-24000,0.12,-0.0,2018-10-04
C00093,BNP PARIBAS SECURITIES SERVICES,70200,-4000,0.0,-0.0,2018-10-04
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,14477073,-12000,0.22,-0.0,2018-10-04
C00033,BANK OF CHINA (HONG KONG) LTD,77363166,-16000,1.18,-0.0,2018-10-04
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,87230562,52000,1.33,0.0,2018-10-04
B02056,RUIBANG SECURITIES LTD,0,-72000,0.0,-0.0,2018-10-04
B02052,YUZHOU FINANCIAL HOLDINGS LTD,156000,156000,0.0,0.0,2018-10-04
B01955,FUTU SECURITIES INTERNATIONAL,369000,48000,0.01,0.0,2018-10-04
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,0,-180000,0.0,-0.0,2018-10-04
B01927,KINGKEY SECURITIES GROUP LTD,0,-36000,0.0,-0.0,2018-10-04
B01673,FULBRIGHT SECURITIES LTD,1043000,384000,0.02,0.01,2018-10-04
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1019400,12000,0.02,0.0,2018-10-04
B01607,RHB SECURITIES HONG KONG LTD,6000,-164000,0.0,-0.0,2018-10-04
B01556,LUK FOOK SECURITIES (HK) LTD,353927,-92000,0.01,-0.0,2018-10-04
B01497,SINOPAC SECURITIES (ASIA) LTD,999268080,-280000,15.27,-0.0,2018-10-04
B01289,SOUTH CHINA SECURITIES LTD,169600,116000,0.0,0.0,2018-10-04
B01275,SANFULL SECURITIES LTD,3080000,-260000,0.05,-0.0,2018-10-04
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,12000,12000,0.0,0.0,2018-10-04
B01224,MERRILL LYNCH FAR EAST LTD,231181,100000,0.0,0.0,2018-10-04
B01173,RIFA SECURITIES LTD,52000,-28000,0.0,-0.0,2018-10-04
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10433397,288000,0.16,0.0,2018-10-04
,Total changed named holdings,1202939220,0,18.38,0.0,
,Unchanged named holdings,4909970627,0,75.01,0.0,
,Total named holdings,6112909847,0,93.39,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6113451502,0,93.4,0.0,
,Securities not in CCASS,432169629,0,6.6,0.0,
,Issued securities,6545621131,0,100.0,0.0,30-Sep-2018
