CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,850400,-40000,0.02,-0.0,2015-05-29
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,31792934,-148000,0.6,-0.0,2015-05-29
C00037,SHANGHAI COMMERCIAL BANK LTD,13096713,12000,0.25,0.0,2015-05-29
C00036,CHINA CONSTRUCTION BANK (ASIA),27984670,-160000,0.53,-0.0,2015-05-29
C00033,BANK OF CHINA (HONG KONG) LTD,117964495,-52000,2.22,-0.0,2015-05-29
C00028,NANYANG COMMERCIAL BANK LTD,17901398,-1100000,0.34,-0.02,2015-05-29
C00019,THE HONGKONG AND SHANGHAI BANKING,374535407,48000,7.06,0.0,2015-05-29
C00010,CITIBANK N.A.,58343386,-656800,1.1,-0.01,2015-05-29
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,3119362,-97000,0.06,-0.0,2015-05-29
B01959,ZHONGTAI INTERNATIONAL SECURITIES LTD,4000,-300000,0.0,-0.01,2015-05-29
B01955,FUTU SECURITIES INTERNATIONAL,1968000,-200000,0.04,-0.0,2015-05-29
B01939,SOOCHOW SECURITIES INTERNATIONAL,286572,-20000,0.01,-0.0,2015-05-29
B01905,ESSENCE INTERNATIONAL SECURITIES,3079000,-88000,0.06,-0.0,2015-05-29
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,3855508,-40000,0.07,-0.0,2015-05-29
B01863,CAPITEC SECURITIES LTD,20000,20000,0.0,0.0,2015-05-29
B01853,CMBC SECURITIES CO LTD,21281,1000,0.0,0.0,2015-05-29
B01843,TD KING SECURITIES LTD,315000,60000,0.01,0.0,2015-05-29
B01818,I-ACCESS INVESTORS LTD,592000,-144000,0.01,-0.0,2015-05-29
B01789,HO FUNG SHARES INVESTMENT LTD,796104,-32000,0.02,-0.0,2015-05-29
B01769,ONE CHINA SECURITIES LTD,3559,800,0.0,0.0,2015-05-29
B01700,REALINK FINANCIAL TRADE LTD,453600,36000,0.01,0.0,2015-05-29
B01695,DAH SING SECURITIES LTD,5659600,100000,0.11,0.0,2015-05-29
B01686,FIRST SHANGHAI SECURITIES LTD,10355139,-1088000,0.2,-0.02,2015-05-29
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,2364400,-300000,0.04,-0.01,2015-05-29
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5269600,-76000,0.1,-0.0,2015-05-29
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,479600,112000,0.01,0.0,2015-05-29
B01585,SINO GRADE SECURITIES LTD,130116,-24000,0.0,-0.0,2015-05-29
B01584,CHIEF SECURITIES LTD,2453228,-480000,0.05,-0.01,2015-05-29
B01570,GOLDENWAY SECURITIES CO LTD,157714,-20000,0.0,-0.0,2015-05-29
B01551,YUE XIU SECURITIES CO LTD,3569200,2520000,0.07,0.05,2015-05-29
B01550,HUAYU SECURITIES LTD,261000,-100000,0.0,-0.0,2015-05-29
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,84000,76000,0.0,0.0,2015-05-29
B01356,DELTA ASIA SECURITIES LTD,404858,-96000,0.01,-0.0,2015-05-29
B01353,UOB KAY HIAN (HONG KONG) LTD,5910172,200000,0.11,0.0,2015-05-29
B01345,PHILLIP SECURITIES (HONG KONG) LTD,5977072,284000,0.11,0.01,2015-05-29
B01324,FUNDERSTONE SECURITIES LTD,113000,48000,0.0,0.0,2015-05-29
B01284,HANG SENG SECURITIES LTD,44134267,745000,0.83,0.01,2015-05-29
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,740000,48000,0.01,0.0,2015-05-29
B01260,LAMTEX SECURITIES LTD,2700000,-40000,0.05,-0.0,2015-05-29
B01240,TSUN CHI YUEN SECURITIES CO LTD,5317,3000,0.0,0.0,2015-05-29
B01224,MERRILL LYNCH FAR EAST LTD,124000,-120000,0.0,-0.0,2015-05-29
B01183,CHONG HING SECURITIES LTD,2700142,-520000,0.05,-0.01,2015-05-29
B01173,RIFA SECURITIES LTD,161000,32000,0.0,0.0,2015-05-29
B01169,PUBLIC FINANCIAL SECURITIES LTD,204894,-8000,0.0,-0.0,2015-05-29
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,8875172,20000,0.17,0.0,2015-05-29
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,29863141,720000,0.56,0.01,2015-05-29
B01137,CHOW SANG SANG SECURITIES LTD,393712,-100000,0.01,-0.0,2015-05-29
B01130,BOCI SECURITIES LTD,11613544,780000,0.22,0.01,2015-05-29
B01118,EAST ASIA SECURITIES CO LTD,2927205,-152000,0.06,-0.0,2015-05-29
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,55667482,364000,1.05,0.01,2015-05-29
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,15961013,-28000,0.3,-0.0,2015-05-29
,Total changed named holdings,876242977,0,16.52,0.0,
,Unchanged named holdings,548732652,0,10.35,0.0,
,Total named holdings,1424975629,0,26.87,0.0,
,Unnamed Investor Participants,276655,0,0.01,0.0,
,Total securities in CCASS,1425252284,0,26.88,0.0,
,Securities not in CCASS,3877549631,0,73.12,0.0,
,Issued securities,5302801915,0,100.0,0.0,30-Apr-2015
