CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00019,THE HONGKONG AND SHANGHAI BANKING,256395717,-496000,3.93,-0.01,2017-10-11
C00010,CITIBANK N.A.,40541872,-100000,0.62,-0.0,2017-10-11
B02034,CHUENMAN SECURITIES LTD,0,-280000,0.0,-0.0,2017-10-11
B01974,ARISTO SECURITIES LTD,0,-112000,0.0,-0.0,2017-10-11
B01955,FUTU SECURITIES INTERNATIONAL,404000,348000,0.01,0.01,2017-10-11
B01938,CHINA INDUSTRIAL SECURITIES,603890235,16000,9.26,0.0,2017-10-11
B01927,KINGKEY SECURITIES GROUP LTD,600000,-392000,0.01,-0.01,2017-10-11
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,165400,164000,0.0,0.0,2017-10-11
B01716,ORIENT SECURITIES LTD,500000,500000,0.01,0.01,2017-10-11
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,65240000,300000,1.0,0.0,2017-10-11
B01673,FULBRIGHT SECURITIES LTD,34807000,388000,0.53,0.01,2017-10-11
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,13471600,-624000,0.21,-0.01,2017-10-11
B01610,KGI ASIA LTD,1744726,-556000,0.03,-0.01,2017-10-11
B01607,RHB SECURITIES HONG KONG LTD,82000,-168000,0.0,-0.0,2017-10-11
B01551,YUE XIU SECURITIES CO LTD,173200,-128000,0.0,-0.0,2017-10-11
B01497,SINOPAC SECURITIES (ASIA) LTD,663885643,644000,10.18,0.01,2017-10-11
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,84000,20000,0.0,0.0,2017-10-11
B01423,PRUDENTIAL BROKERAGE LTD,4354167,160000,0.07,0.0,2017-10-11
B01289,SOUTH CHINA SECURITIES LTD,53600,-232000,0.0,-0.0,2017-10-11
B01275,SANFULL SECURITIES LTD,1482571,300000,0.02,0.0,2017-10-11
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,100000,28000,0.0,0.0,2017-10-11
B01224,MERRILL LYNCH FAR EAST LTD,3181,-48000,0.0,-0.0,2017-10-11
B01161,UBS SECURITIES HONG KONG LTD,1089799,328000,0.02,0.01,2017-10-11
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10263197,-60000,0.16,-0.0,2017-10-11
,Total changed named holdings,1699331908,0,26.07,0.0,
,Unchanged named holdings,3885705226,0,59.61,0.0,
,Total named holdings,5585037134,0,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586093789,0,85.7,0.0,
,Securities not in CCASS,932245163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Sep-2017
