CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,392000,368000,0.01,0.01,2016-03-14
C00041,OCBC WING HANG BANK LTD,4926171,-2000,0.09,-0.0,2016-03-14
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,46220134,-16000,0.81,-0.0,2016-03-14
C00028,NANYANG COMMERCIAL BANK LTD,29427062,-500000,0.52,-0.01,2016-03-14
C00019,THE HONGKONG AND SHANGHAI BANKING,329856093,-400000,5.8,-0.01,2016-03-14
B01866,ICBC INTERNATIONAL SECURITIES LTD,1324000,332000,0.02,0.01,2016-03-14
B01769,ONE CHINA SECURITIES LTD,132825,-2000,0.0,-0.0,2016-03-14
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,96000,4000,0.0,0.0,2016-03-14
B01696,HANTEC SECURITIES CO LTD,161000,120000,0.0,0.0,2016-03-14
B01695,DAH SING SECURITIES LTD,3315600,36000,0.06,0.0,2016-03-14
B01686,FIRST SHANGHAI SECURITIES LTD,9583139,60000,0.17,0.0,2016-03-14
B01497,SINOPAC SECURITIES (ASIA) LTD,107007358,64000,1.88,0.0,2016-03-14
B01338,EMPEROR SECURITIES LTD,20020,12000,0.0,0.0,2016-03-14
B01224,MERRILL LYNCH FAR EAST LTD,148000,-76000,0.0,-0.0,2016-03-14
,Total changed named holdings,532609402,0,9.37,0.0,
,Unchanged named holdings,1394659445,0,24.54,0.0,
,Total named holdings,1927268847,0,33.91,0.0,
,Unnamed Investor Participants,1156655,0,0.02,0.0,
,Total securities in CCASS,1928425502,0,33.93,0.0,
,Securities not in CCASS,3755209746,0,66.07,0.0,
,Issued securities,5683635248,0,100.0,0.0,29-Feb-2016
