CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,7575743,504000,0.14,0.01,2015-06-30
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,30076934,2660000,0.57,0.05,2015-06-30
C00037,SHANGHAI COMMERCIAL BANK LTD,12984713,-20000,0.24,-0.0,2015-06-30
C00036,CHINA CONSTRUCTION BANK (ASIA),28024670,-16000,0.53,-0.0,2015-06-30
C00033,BANK OF CHINA (HONG KONG) LTD,106684695,-5508000,2.01,-0.1,2015-06-30
C00028,NANYANG COMMERCIAL BANK LTD,19696398,-208000,0.37,-0.0,2015-06-30
C00019,THE HONGKONG AND SHANGHAI BANKING,374087607,2640000,7.05,0.05,2015-06-30
C00015,DBS BANK (HONG KONG) LTD,542032,-12000,0.01,-0.0,2015-06-30
C00010,CITIBANK N.A.,57135386,-228000,1.08,-0.0,2015-06-30
C00003,THE BANK OF EAST ASIA LTD,5445748,52000,0.1,0.0,2015-06-30
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,2061162,-540000,0.04,-0.01,2015-06-30
B01963,TFI SECURITIES AND FUTURES LTD,0,-16000,0.0,-0.0,2015-06-30
B01955,FUTU SECURITIES INTERNATIONAL,2296000,44000,0.04,0.0,2015-06-30
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,28000,28000,0.0,0.0,2015-06-30
B01945,INTEGRITY SECURITIES LTD,43318000,28000,0.82,0.0,2015-06-30
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,3132000,52000,0.06,0.0,2015-06-30
B01921,GONG PING SECURITIES LTD,28000,-24000,0.0,-0.0,2015-06-30
B01901,CMB INTERNATIONAL SECURITIES LTD,24000,12000,0.0,0.0,2015-06-30
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,6095508,1404000,0.11,0.03,2015-06-30
B01882,PING AN OF CHINA SECURITIES (HONG KONG),51598917,-8700000,0.97,-0.16,2015-06-30
B01860,KVB KUNLUN SECURITIES (HK) LTD,0,-300000,0.0,-0.01,2015-06-30
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,377400,360000,0.01,0.01,2015-06-30
B01842,BOCOM INTERNATIONAL SECURITIES LTD,6184284,-152000,0.12,-0.0,2015-06-30
B01831,NERICO BROTHERS LTD,80000,80000,0.0,0.0,2015-06-30
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),21348000,80000,0.4,0.0,2015-06-30
B01818,I-ACCESS INVESTORS LTD,482000,-16000,0.01,-0.0,2015-06-30
B01789,HO FUNG SHARES INVESTMENT LTD,304104,-96000,0.01,-0.0,2015-06-30
B01741,SINOMAX SECURITIES LTD,96000,96000,0.0,0.0,2015-06-30
B01727,ICBC (ASIA) SECURITIES LTD,10024325,-108000,0.19,-0.0,2015-06-30
B01716,ORIENT SECURITIES LTD,640000,140000,0.01,0.0,2015-06-30
B01710,SINO-RICH SECURITIES & FUTURES LTD,60000,40000,0.0,0.0,2015-06-30
B01708,ROSA SECURITIES LTD,100000,100000,0.0,0.0,2015-06-30
