CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,142200,-176000,0.0,-0.0,2017-11-20
C00042,CMB WING LUNG BANK LTD,1007884,-20000,0.02,-0.0,2017-11-20
C00041,OCBC WING HANG BANK LTD,343086,-4000,0.01,-0.0,2017-11-20
C00036,CHINA CONSTRUCTION BANK (ASIA),14224670,-1020000,0.22,-0.02,2017-11-20
C00033,BANK OF CHINA (HONG KONG) LTD,91936387,248000,1.41,0.0,2017-11-20
C00019,THE HONGKONG AND SHANGHAI BANKING,286685517,-188000,4.4,-0.0,2017-11-20
C00010,CITIBANK N.A.,34337872,-560000,0.53,-0.01,2017-11-20
B02037,EASY ONE SECURITIES LTD,400000,400000,0.01,0.01,2017-11-20
B01955,FUTU SECURITIES INTERNATIONAL,868000,4000,0.01,0.0,2017-11-20
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,0,-400000,0.0,-0.01,2017-11-20
B01843,TD KING SECURITIES LTD,267000,132000,0.0,0.0,2017-11-20
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,68736000,1032000,1.05,0.02,2017-11-20
B01680,SUCCESS SECURITIES LTD,300000,300000,0.0,0.0,2017-11-20
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3422400,-4000,0.05,-0.0,2017-11-20
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,6855600,-100000,0.11,-0.0,2017-11-20
B01610,KGI ASIA LTD,1716726,-300000,0.03,-0.0,2017-11-20
B01497,SINOPAC SECURITIES (ASIA) LTD,677421643,60000,10.39,0.0,2017-11-20
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,1364000,68000,0.02,0.0,2017-11-20
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,852000,244000,0.01,0.0,2017-11-20
B01323,DEUTSCHE SECURITIES ASIA LTD,1136000,108000,0.02,0.0,2017-11-20
B01284,HANG SENG SECURITIES LTD,21981469,20000,0.34,0.0,2017-11-20
B01275,SANFULL SECURITIES LTD,1434571,-260000,0.02,-0.0,2017-11-20
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,1324000,348000,0.02,0.01,2017-11-20
B01224,MERRILL LYNCH FAR EAST LTD,379181,32000,0.01,0.0,2017-11-20
B01212,HENYEP SECURITIES LTD,1164000,80000,0.02,0.0,2017-11-20
B01119,CELESTIAL SECURITIES LTD,159000,60000,0.0,0.0,2017-11-20
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10485197,-100000,0.16,-0.0,2017-11-20
,Total changed named holdings,1228944403,4000,18.85,0.0,
,Unchanged named holdings,4356096731,0,66.83,0.0,
,Total named holdings,5585041134,4000,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586097789,4000,85.7,0.0,
,Securities not in CCASS,932241163,-4000,14.3,-0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Oct-2017
