CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",7669634,4000,0.12,0.0,2019-01-10
C00019,THE HONGKONG AND SHANGHAI BANKING,316009399,-252000,4.83,-0.0,2019-01-10
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,75540000,240000,1.15,0.0,2019-01-10
B01323,DEUTSCHE SECURITIES ASIA LTD,539000,8000,0.01,0.0,2019-01-10
,Total changed named holdings,399758033,0,6.11,0.0,
,Unchanged named holdings,5733409783,0,87.59,0.0,
,Total named holdings,6133167816,0,93.7,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6133709471,0,93.71,0.0,
,Securities not in CCASS,411911660,0,6.29,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Dec-2018
