CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10711085,8000,1.05,0.0,2012-06-18
C00033,BANK OF CHINA (HONG KONG) LTD,26474964,-5000,2.6,-0.0,2012-06-18
C00019,THE HONGKONG AND SHANGHAI BANKING,53965946,-8000,5.29,-0.0,2012-06-18
C00003,THE BANK OF EAST ASIA LTD,2231177,160000,0.22,0.02,2012-06-18
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,1214108,4000,0.12,0.0,2012-06-18
B01875,GUODU SECURITIES (HONG KONG) LTD,4831000,756000,0.47,0.07,2012-06-18
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3403961,100000,0.33,0.01,2012-06-18
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,4886485,-44000,0.48,-0.0,2012-06-18
B01769,ONE CHINA SECURITIES LTD,3670,-75086,0.0,-0.01,2012-06-18
B01686,FIRST SHANGHAI SECURITIES LTD,6218915,236000,0.61,0.02,2012-06-18
B01666,GLORY SUN SECURITIES LTD,295750,-200000,0.03,-0.02,2012-06-18
B01610,KGI ASIA LTD,1125126,20000,0.11,0.0,2012-06-18
B01607,RHB SECURITIES HONG KONG LTD,815600,12000,0.08,0.0,2012-06-18
B01606,EWARTON SECURITIES LTD,0,-28000,0.0,-0.0,2012-06-18
B01584,CHIEF SECURITIES LTD,1228441,-124000,0.12,-0.01,2012-06-18
B01497,SINOPAC SECURITIES (ASIA) LTD,7520000,-92000,0.74,-0.01,2012-06-18
B01423,PRUDENTIAL BROKERAGE LTD,3511010,748000,0.34,0.07,2012-06-18
B01387,LUEN HING SECURITIES LTD,68428,-12000,0.01,-0.0,2012-06-18
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1294589,-200000,0.13,-0.02,2012-06-18
B01284,HANG SENG SECURITIES LTD,6950776,44000,0.68,0.0,2012-06-18
B01272,FB SECURITIES (HONG KONG) LTD,230971,16000,0.02,0.0,2012-06-18
B01266,PREMIER Q SECURITIES LTD,4300000,-12000,0.42,-0.0,2012-06-18
B01264,KIM ENG SECURITIES (HONG KONG) LTD,944000,-59914,0.09,-0.01,2012-06-18
B01224,MERRILL LYNCH FAR EAST LTD,42578,-36000,0.0,-0.0,2012-06-18
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,78107433,-308000,7.66,-0.03,2012-06-18
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,602027,100000,0.06,0.01,2012-06-18
,Total changed named holdings,220978040,1000000,21.67,0.1,
,Unchanged named holdings,153923278,0,15.1,0.0,
,Total named holdings,374901318,1000000,36.77,0.0,
,Unnamed Investor Participants,5413231,-1000000,0.53,-0.1,
,Total securities in CCASS,380314549,0,37.3,0.0,
,Securities not in CCASS,639278309,0,62.7,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-May-2012
