CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",2432000,-8000,0.04,-0.0,2018-03-01
C00033,BANK OF CHINA (HONG KONG) LTD,78963566,-30000,1.21,-0.0,2018-03-01
B01769,ONE CHINA SECURITIES LTD,133871,-2000,0.0,-0.0,2018-03-01
B01727,ICBC (ASIA) SECURITIES LTD,4423712,-200000,0.07,-0.0,2018-03-01
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3450400,-72000,0.05,-0.0,2018-03-01
B01497,SINOPAC SECURITIES (ASIA) LTD,940090643,720000,14.42,0.01,2018-03-01
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,124000,-4000,0.0,-0.0,2018-03-01
B01416,VC BROKERAGE LTD,154000,28000,0.0,0.0,2018-03-01
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,13423197,-432000,0.21,-0.01,2018-03-01
,Total changed named holdings,1043195389,0,16.0,0.0,
,Unchanged named holdings,4661138421,0,71.51,0.0,
,Total named holdings,5704333810,0,87.51,0.0,
,Unnamed Investor Participants,428655,0,0.01,0.0,
,Total securities in CCASS,5704762465,0,87.52,0.0,
,Securities not in CCASS,813576487,0,12.48,0.0,
,Issued securities,6518338952,0,100.0,0.0,28-Feb-2018
