CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,15148873,-4000,0.23,-0.0,2018-08-23
C00019,THE HONGKONG AND SHANGHAI BANKING,298050856,5500000,4.55,0.08,2018-08-23
B01938,CHINA INDUSTRIAL SECURITIES,598074235,-5496000,9.14,-0.08,2018-08-23
,Total changed named holdings,911273964,0,13.92,0.0,
,Unchanged named holdings,5201734883,0,79.47,0.0,
,Total named holdings,6113008847,0,93.39,0.0,
,Unnamed Investor Participants,441655,0,0.01,0.0,
,Total securities in CCASS,6113450502,0,93.4,0.0,
,Securities not in CCASS,432170629,0,6.6,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Jul-2018
