CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",1956000,80000,0.03,0.0,2017-12-07
C00088,CHINA MERCHANTS BANK CO LTD,4689743,64000,0.07,0.0,2017-12-07
C00058,CHINA CITIC BANK INTERNATIONAL LTD,852400,300000,0.01,0.0,2017-12-07
C00042,CMB WING LUNG BANK LTD,931884,12000,0.01,0.0,2017-12-07
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,28182334,807000,0.43,0.01,2017-12-07
C00033,BANK OF CHINA (HONG KONG) LTD,87782787,260000,1.35,0.0,2017-12-07
C00019,THE HONGKONG AND SHANGHAI BANKING,291198517,548000,4.47,0.01,2017-12-07
C00010,CITIBANK N.A.,30390272,2992000,0.47,0.05,2017-12-07
B01955,FUTU SECURITIES INTERNATIONAL,600000,-60000,0.01,-0.0,2017-12-07
B01939,SOOCHOW SECURITIES INTERNATIONAL,898000,148000,0.01,0.0,2017-12-07
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,1712000,-260000,0.03,-0.0,2017-12-07
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG),280000,48000,0.0,0.0,2017-12-07
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,9946781,60000,0.15,0.0,2017-12-07
B01818,I-ACCESS INVESTORS LTD,206000,-8000,0.0,-0.0,2017-12-07
B01769,ONE CHINA SECURITIES LTD,136015,1000,0.0,0.0,2017-12-07
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,71464000,-2000000,1.1,-0.03,2017-12-07
B01673,FULBRIGHT SECURITIES LTD,3115000,1140000,0.05,0.02,2017-12-07
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5046400,-128000,0.08,-0.0,2017-12-07
B01610,KGI ASIA LTD,1580726,-148000,0.02,-0.0,2017-12-07
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,11622171,4000,0.18,0.0,2017-12-07
B01497,SINOPAC SECURITIES (ASIA) LTD,693302643,-5860000,10.64,-0.09,2017-12-07
B01353,UOB KAY HIAN (HONG KONG) LTD,3634372,172000,0.06,0.0,2017-12-07
B01345,PHILLIP SECURITIES (HONG KONG) LTD,770514,-20000,0.01,-0.0,2017-12-07
B01323,DEUTSCHE SECURITIES ASIA LTD,784000,-276000,0.01,-0.0,2017-12-07
B01284,HANG SENG SECURITIES LTD,30499869,4340000,0.47,0.07,2017-12-07
B01275,SANFULL SECURITIES LTD,2022571,-328000,0.03,-0.01,2017-12-07
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,97600,-224000,0.0,-0.0,2017-12-07
B01260,LAMTEX SECURITIES LTD,3040000,40000,0.05,0.0,2017-12-07
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,161400,100000,0.0,0.0,2017-12-07
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,904913,-908000,0.01,-0.01,2017-12-07
B01224,MERRILL LYNCH FAR EAST LTD,519181,-44000,0.01,-0.0,2017-12-07
B01212,HENYEP SECURITIES LTD,3580000,60000,0.05,0.0,2017-12-07
B01184,CHINA TONGHAI SECURITIES LTD,8285,-900000,0.0,-0.01,2017-12-07
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,2281629,40000,0.04,0.0,2017-12-07
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10655197,-52000,0.16,-0.0,2017-12-07
,Total changed named holdings,1304853204,0,20.02,0.0,
,Unchanged named holdings,4280790730,0,65.67,0.0,
,Total named holdings,5585643934,0,85.69,0.0,
,Unnamed Investor Participants,456655,0,0.01,0.0,
,Total securities in CCASS,5586100589,0,85.7,0.0,
,Securities not in CCASS,932238363,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Nov-2017
