CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,8155934,260000,0.8,0.03,2014-05-09
C00033,BANK OF CHINA (HONG KONG) LTD,57571417,820000,5.65,0.08,2014-05-09
C00019,THE HONGKONG AND SHANGHAI BANKING,89456333,-84000,8.77,-0.01,2014-05-09
C00015,DBS BANK (HONG KONG) LTD,182032,28000,0.02,0.0,2014-05-09
B01945,INTEGRITY SECURITIES LTD,33970000,-28000,3.33,-0.0,2014-05-09
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,2520108,100000,0.25,0.01,2014-05-09
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,2070200,4000,0.2,0.0,2014-05-09
B01769,ONE CHINA SECURITIES LTD,1063,200,0.0,0.0,2014-05-09
B01712,WAH SANG SECURITIES LTD,8000,-12000,0.0,-0.0,2014-05-09
B01695,DAH SING SECURITIES LTD,323600,-40000,0.03,-0.0,2014-05-09
B01686,FIRST SHANGHAI SECURITIES LTD,2356915,-36000,0.23,-0.0,2014-05-09
B01673,FULBRIGHT SECURITIES LTD,1115000,-200000,0.11,-0.02,2014-05-09
B01661,HERMES SECURITIES LTD,0,-20000,0.0,-0.0,2014-05-09
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,17115600,-24000,1.68,-0.0,2014-05-09
B01649,CINDA INTERNATIONAL SECURITIES LTD,619400,-40000,0.06,-0.0,2014-05-09
B01610,KGI ASIA LTD,1269126,80000,0.12,0.01,2014-05-09
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1042472,-12000,0.1,-0.0,2014-05-09
B01284,HANG SENG SECURITIES LTD,5858267,-400000,0.57,-0.04,2014-05-09
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,773505,-8200,0.08,-0.0,2014-05-09
B01224,MERRILL LYNCH FAR EAST LTD,4000,-92000,0.0,-0.01,2014-05-09
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1157284,-44000,0.11,-0.0,2014-05-09
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,15799353,-240000,1.55,-0.02,2014-05-09
B01130,BOCI SECURITIES LTD,15977144,-72000,1.57,-0.01,2014-05-09
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,6406413,60000,0.63,0.01,2014-05-09
,Total changed named holdings,263753166,0,25.87,0.0,
,Unchanged named holdings,118605638,0,11.63,0.0,
,Total named holdings,382358804,0,37.5,0.0,
,Unnamed Investor Participants,281255,0,0.03,0.0,
,Total securities in CCASS,382640059,0,37.53,0.0,
,Securities not in CCASS,636952799,0,62.47,0.0,
,Issued securities,1019592858,0,100.0,0.0,30-Apr-2014
