CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10587600,28000,1.34,0.0,2012-02-07
C00033,BANK OF CHINA (HONG KONG) LTD,20760200,-1396000,2.62,-0.18,2012-02-07
C00019,THE HONGKONG AND SHANGHAI BANKING,49197800,40000,6.2,0.01,2012-02-07
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1423400,20000,0.18,0.0,2012-02-07
B01818,I-ACCESS INVESTORS LTD,38200,4000,0.0,0.0,2012-02-07
B01501,GOLDRIDE SECURITIES LTD,0,-5000,0.0,-0.0,2012-02-07
B01497,SINOPAC SECURITIES (ASIA) LTD,7832000,852000,0.99,0.11,2012-02-07
B01450,DL BROKERAGE LTD,94000,76000,0.01,0.01,2012-02-07
B01284,HANG SENG SECURITIES LTD,6649400,-12000,0.84,-0.0,2012-02-07
B01264,KIM ENG SECURITIES (HONG KONG) LTD,1030600,124000,0.13,0.02,2012-02-07
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,2458400,108000,0.31,0.01,2012-02-07
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,5272200,56000,0.66,0.01,2012-02-07
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,5437600,100000,0.69,0.01,2012-02-07
,Total changed named holdings,110781400,-5000,13.97,-0.0,
,Unchanged named holdings,231282228,0,29.16,0.0,
,Total named holdings,342063628,-5000,43.13,0.0,
,Unnamed Investor Participants,301600,5000,0.04,0.0,
,Total securities in CCASS,342365228,0,43.17,0.0,
,Securities not in CCASS,450651440,0,56.83,0.0,
,Issued securities,793016668,0,100.0,0.0,31-Jan-2012
