CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,25570164,200000,2.51,0.02,2012-04-11
C00019,THE HONGKONG AND SHANGHAI BANKING,53391946,200000,5.24,0.02,2012-04-11
B01818,I-ACCESS INVESTORS LTD,57800,-56000,0.01,-0.01,2012-04-11
B01769,ONE CHINA SECURITIES LTD,2131,-3000,0.0,-0.0,2012-04-11
B01700,REALINK FINANCIAL TRADE LTD,31600,-1000,0.0,-0.0,2012-04-11
B01423,PRUDENTIAL BROKERAGE LTD,4619006,-600000,0.45,-0.06,2012-04-11
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,828742,100000,0.08,0.01,2012-04-11
B01353,UOB KAY HIAN (HONG KONG) LTD,739372,280000,0.07,0.03,2012-04-11
B01130,BOCI SECURITIES LTD,8634344,-120000,0.85,-0.01,2012-04-11
,Total changed named holdings,93875105,0,9.21,0.0,
,Unchanged named holdings,277369286,0,27.2,0.0,
,Total named holdings,371244391,0,36.41,0.0,
,Unnamed Investor Participants,6448231,0,0.63,0.0,
,Total securities in CCASS,377692622,0,37.04,0.0,
,Securities not in CCASS,641900236,0,62.96,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-Mar-2012
