CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",864200,52000,0.02,0.0,2016-08-18
C00093,BNP PARIBAS SECURITIES SERVICES,1080200,4000,0.02,0.0,2016-08-18
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,47888632,-324000,0.84,-0.01,2016-08-18
C00033,BANK OF CHINA (HONG KONG) LTD,104068987,-130000,1.83,-0.0,2016-08-18
C00019,THE HONGKONG AND SHANGHAI BANKING,324428668,-388000,5.71,-0.01,2016-08-18
C00010,CITIBANK N.A.,44657682,-156000,0.79,-0.0,2016-08-18
B01955,FUTU SECURITIES INTERNATIONAL,728000,72000,0.01,0.0,2016-08-18
B01695,DAH SING SECURITIES LTD,3391600,100000,0.06,0.0,2016-08-18
B01633,ENLIGHTEN SECURITIES LTD,288000,264000,0.01,0.0,2016-08-18
B01497,SINOPAC SECURITIES (ASIA) LTD,162923358,600000,2.87,0.01,2016-08-18
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,260000,-92000,0.0,-0.0,2016-08-18
B01275,SANFULL SECURITIES LTD,166134,2000,0.0,0.0,2016-08-18
B01224,MERRILL LYNCH FAR EAST LTD,140000,-4000,0.0,-0.0,2016-08-18
,Total changed named holdings,690885461,0,12.16,0.0,
,Unchanged named holdings,4209370422,0,74.06,0.0,
,Total named holdings,4900255883,0,86.22,0.0,
,Unnamed Investor Participants,2156655,0,0.04,0.0,
,Total securities in CCASS,4902412538,0,86.25,0.0,
,Securities not in CCASS,781222710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,31-Jul-2016
