CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,97866000,-74000,1.23,-0.0,2011-08-25
C00033,BANK OF CHINA (HONG KONG) LTD,201632000,-30000,2.54,-0.0,2011-08-25
C00019,THE HONGKONG AND SHANGHAI BANKING,480288500,-920000,6.06,-0.01,2011-08-25
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,41128000,404000,0.52,0.01,2011-08-25
B01778,UNITED WORLD ONLINE LTD,374000,-2000,0.0,-0.0,2011-08-25
B01773,TOYO SECURITIES ASIA LTD,636000,80000,0.01,0.0,2011-08-25
B01686,FIRST SHANGHAI SECURITIES LTD,31258000,440000,0.39,0.01,2011-08-25
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3492000,-130000,0.04,-0.0,2011-08-25
B01632,WAI FAT SECURITIES LTD,1200000,-50000,0.02,-0.0,2011-08-25
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,480000,-6000,0.01,-0.0,2011-08-25
B01284,HANG SENG SECURITIES LTD,70002000,6000,0.88,0.0,2011-08-25
B01266,PREMIER Q SECURITIES LTD,37500000,130000,0.47,0.0,2011-08-25
B01264,KIM ENG SECURITIES (HONG KONG) LTD,10666000,-1024000,0.13,-0.01,2011-08-25
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1083156000,1176000,13.66,0.01,2011-08-25
,Total changed named holdings,2059678500,0,25.97,0.0,
,Unchanged named holdings,1361866180,0,17.17,0.0,
,Total named holdings,3421544680,0,43.15,0.0,
,Unnamed Investor Participants,2608000,0,0.03,0.0,
,Total securities in CCASS,3424152680,0,43.18,0.0,
,Securities not in CCASS,4506014004,0,56.82,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Jul-2011
