CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00093,BNP PARIBAS SECURITIES SERVICES,554046,-268000,0.01,-0.0,2016-09-07
C00088,CHINA MERCHANTS BANK CO LTD,6419743,-64000,0.11,-0.0,2016-09-07
C00042,CMB WING LUNG BANK LTD,2573884,60000,0.05,0.0,2016-09-07
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,26180252,60000,0.46,0.0,2016-09-07
C00033,BANK OF CHINA (HONG KONG) LTD,104188987,16000,1.83,0.0,2016-09-07
C00019,THE HONGKONG AND SHANGHAI BANKING,307817240,-1520000,5.42,-0.03,2016-09-07
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,201400,200000,0.0,0.0,2016-09-07
B01769,ONE CHINA SECURITIES LTD,172216,-3715,0.0,-0.0,2016-09-07
B01584,CHIEF SECURITIES LTD,1118228,20000,0.02,0.0,2016-09-07
B01497,SINOPAC SECURITIES (ASIA) LTD,222951358,800000,3.92,0.01,2016-09-07
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,3451600,-900000,0.06,-0.02,2016-09-07
B01460,BERICH BROKERAGE LTD,1188000,44000,0.02,0.0,2016-09-07
B01272,FB SECURITIES (HONG KONG) LTD,642971,4000,0.01,0.0,2016-09-07
B01224,MERRILL LYNCH FAR EAST LTD,1165900,32000,0.02,0.0,2016-09-07
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,43419584,900000,0.76,0.02,2016-09-07
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,3472571,-64285,0.06,-0.0,2016-09-07
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,23967899,684000,0.42,0.01,2016-09-07
,Total changed named holdings,749485879,0,13.19,0.0,
,Unchanged named holdings,4151670004,0,73.05,0.0,
,Total named holdings,4901155883,0,86.23,0.0,
,Unnamed Investor Participants,1256655,0,0.02,0.0,
,Total securities in CCASS,4902412538,0,86.25,0.0,
,Securities not in CCASS,781222710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,31-Aug-2016
