CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",284200,36000,0.01,0.0,2015-09-08
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,29800934,-32000,0.56,-0.0,2015-09-08
C00033,BANK OF CHINA (HONG KONG) LTD,107909095,-172000,2.03,-0.0,2015-09-08
C00028,NANYANG COMMERCIAL BANK LTD,27023062,-8000,0.51,-0.0,2015-09-08
C00019,THE HONGKONG AND SHANGHAI BANKING,356492160,80000,6.72,0.0,2015-09-08
C00010,CITIBANK N.A.,53979386,-532000,1.02,-0.01,2015-09-08
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1790162,-80000,0.03,-0.0,2015-09-08
B01818,I-ACCESS INVESTORS LTD,1026000,-12000,0.02,-0.0,2015-09-08
B01741,SINOMAX SECURITIES LTD,7692000,160000,0.15,0.0,2015-09-08
B01720,NORMAN KONG SECURITIES CO LTD,85000,-100000,0.0,-0.0,2015-09-08
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4008600,84000,0.08,0.0,2015-09-08
B01584,CHIEF SECURITIES LTD,4382228,192000,0.08,0.0,2015-09-08
B01563,HUARONG INTERNATIONAL SECURITIES LTD,465400,-12000,0.01,-0.0,2015-09-08
B01458,YICKO SECURITIES LTD,908000,-220000,0.02,-0.0,2015-09-08
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,136000,4000,0.0,0.0,2015-09-08
B01417,CHEE TAK SECURITIES LTD,20000,-20000,0.0,-0.0,2015-09-08
B01345,PHILLIP SECURITIES (HONG KONG) LTD,3473072,80000,0.07,0.0,2015-09-08
B01224,MERRILL LYNCH FAR EAST LTD,128000,-120000,0.0,-0.0,2015-09-08
B01212,HENYEP SECURITIES LTD,1804000,96000,0.03,0.0,2015-09-08
B01184,CHINA TONGHAI SECURITIES LTD,244285,40000,0.0,0.0,2015-09-08
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,49711141,36000,0.94,0.0,2015-09-08
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,23187899,500000,0.44,0.01,2015-09-08
,Total changed named holdings,674550624,0,12.72,0.0,
,Unchanged named holdings,920333890,0,17.36,0.0,
,Total named holdings,1594884514,0,30.08,0.0,
,Unnamed Investor Participants,276655,0,0.01,0.0,
,Total securities in CCASS,1595161169,0,30.08,0.0,
,Securities not in CCASS,3707640746,0,69.92,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-Aug-2015
