CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,37128000,-20000,0.47,-0.0,2010-12-02
C00037,SHANGHAI COMMERCIAL BANK LTD,126838000,180000,1.6,0.0,2010-12-02
C00033,BANK OF CHINA (HONG KONG) LTD,137036000,-24000,1.73,-0.0,2010-12-02
C00019,THE HONGKONG AND SHANGHAI BANKING,334596000,-622000,4.22,-0.01,2010-12-02
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,15482000,600000,0.2,0.01,2010-12-02
B01842,BOCOM INTERNATIONAL SECURITIES LTD,23164000,100000,0.29,0.0,2010-12-02
B01818,I-ACCESS INVESTORS LTD,562000,-18000,0.01,-0.0,2010-12-02
B01695,DAH SING SECURITIES LTD,1070000,-76000,0.01,-0.0,2010-12-02
B01676,TAI SHING STOCK INVESTMENT CO LTD,8540000,-150000,0.11,-0.0,2010-12-02
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,2196000,-100000,0.03,-0.0,2010-12-02
B01607,RHB SECURITIES HONG KONG LTD,24122000,-100000,0.3,-0.0,2010-12-02
B01585,SINO GRADE SECURITIES LTD,2824000,-120000,0.04,-0.0,2010-12-02
B01584,CHIEF SECURITIES LTD,4738000,100000,0.06,0.0,2010-12-02
B01545,TUNG SHING SECURITIES (BROKERS) LTD,10272000,-100000,0.13,-0.0,2010-12-02
B01511,TAT LEE SECURITIES CO LTD,200000,-300000,0.0,-0.0,2010-12-02
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,60000,40000,0.0,0.0,2010-12-02
B01415,TARZAN STOCK & SHARES LTD,912000,100000,0.01,0.0,2010-12-02
B01345,PHILLIP SECURITIES (HONG KONG) LTD,8952000,82000,0.11,0.0,2010-12-02
B01324,FUNDERSTONE SECURITIES LTD,4000000,150000,0.05,0.0,2010-12-02
B01298,GET NICE SECURITIES LTD,1520000,-120000,0.02,-0.0,2010-12-02
B01290,SPS SECURITIES LTD,480000,-100000,0.01,-0.0,2010-12-02
B01284,HANG SENG SECURITIES LTD,53620000,500000,0.68,0.01,2010-12-02
B01275,SANFULL SECURITIES LTD,980000,-100000,0.01,-0.0,2010-12-02
B01267,WINFULL SECURITIES LTD,280000,100000,0.0,0.0,2010-12-02
B01266,PREMIER Q SECURITIES LTD,57884000,100000,0.73,0.0,2010-12-02
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,4026000,-300000,0.05,-0.0,2010-12-02
B01224,MERRILL LYNCH FAR EAST LTD,618000,298000,0.01,0.0,2010-12-02
B01183,CHONG HING SECURITIES LTD,9748000,-100000,0.12,-0.0,2010-12-02
,Total changed named holdings,871848000,0,10.99,0.0,
,Unchanged named holdings,1260877804,0,15.9,0.0,
,Total named holdings,2132725804,0,26.89,0.0,
,Unnamed Investor Participants,3166000,0,0.04,0.0,
,Total securities in CCASS,2135891804,0,26.93,0.0,
,Securities not in CCASS,5794274880,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,30-Nov-2010
