CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",972000,4000,0.01,0.0,2021-05-05
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,12343025,-8000,0.19,-0.0,2021-05-05
C00037,SHANGHAI COMMERCIAL BANK LTD,12266000,4000,0.19,0.0,2021-05-05
B02175,WEBULL SECURITIES LTD,72000,8000,0.0,0.0,2021-05-05
B01940,SOFI SECURITIES (HONG KONG) LTD,0,-8000,0.0,-0.0,2021-05-05
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,92378000,-800000,1.41,-0.01,2021-05-05
B01353,UOB KAY HIAN (HONG KONG) LTD,21403000,400000,0.33,0.01,2021-05-05
B01275,SANFULL SECURITIES LTD,3092000,396000,0.05,0.01,2021-05-05
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,476000,4000,0.01,0.0,2021-05-05
,Total changed named holdings,143002025,0,2.18,0.0,
,Unchanged named holdings,6197541716,0,94.68,0.0,
,Total named holdings,6340543741,0,96.87,0.0,
,Unnamed Investor Participants,241198,0,0.0,0.0,
,Total securities in CCASS,6340784939,0,96.87,0.0,
,Securities not in CCASS,204836192,0,3.13,0.0,
,Issued securities,6545621131,0,100.0,0.0,30-Apr-2021
