CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10350253,468000,1.02,0.05,2012-11-29
C00037,SHANGHAI COMMERCIAL BANK LTD,12252598,-12857,1.2,-0.0,2012-11-29
C00033,BANK OF CHINA (HONG KONG) LTD,54891945,-112000,5.38,-0.01,2012-11-29
C00019,THE HONGKONG AND SHANGHAI BANKING,58101601,-164000,5.7,-0.02,2012-11-29
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1035362,28000,0.1,0.0,2012-11-29
B01875,GUODU SECURITIES (HONG KONG) LTD,7075000,-100000,0.69,-0.01,2012-11-29
B01853,CMBC SECURITIES CO LTD,22258,857,0.0,0.0,2012-11-29
B01842,BOCOM INTERNATIONAL SECURITIES LTD,3495961,-188000,0.34,-0.02,2012-11-29
B01762,DBS VICKERS (HONG KONG) LTD,1845514,80000,0.18,0.01,2012-11-29
B01686,FIRST SHANGHAI SECURITIES LTD,7562915,60000,0.74,0.01,2012-11-29
B01680,SUCCESS SECURITIES LTD,28000,28000,0.0,0.0,2012-11-29
B01607,RHB SECURITIES HONG KONG LTD,795600,252000,0.08,0.02,2012-11-29
B01497,SINOPAC SECURITIES (ASIA) LTD,3027200,-240000,0.3,-0.02,2012-11-29
B01266,PREMIER Q SECURITIES LTD,4320000,4000,0.42,0.0,2012-11-29
B01240,TSUN CHI YUEN SECURITIES CO LTD,1418,-4000,0.0,-0.0,2012-11-29
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,11994543,-20000,1.18,-0.0,2012-11-29
B01130,BOCI SECURITIES LTD,11395344,-80000,1.12,-0.01,2012-11-29
,Total changed named holdings,188195512,0,18.46,0.0,
,Unchanged named holdings,191864732,0,18.82,0.0,
,Total named holdings,380060244,0,37.28,0.0,
,Unnamed Investor Participants,329255,0,0.03,0.0,
,Total securities in CCASS,380389499,0,37.31,0.0,
,Securities not in CCASS,639203359,0,62.69,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-Oct-2012
