CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,3898000,-100000,0.05,-0.0,2010-01-15
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,6416000,100000,0.08,0.0,2010-01-15
C00037,SHANGHAI COMMERCIAL BANK LTD,9118000,-30000,0.11,-0.0,2010-01-15
C00033,BANK OF CHINA (HONG KONG) LTD,68442000,322000,0.86,0.0,2010-01-15
C00028,NANYANG COMMERCIAL BANK LTD,2508000,-340000,0.03,-0.0,2010-01-15
C00019,THE HONGKONG AND SHANGHAI BANKING,53902000,-154000,0.68,-0.0,2010-01-15
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,10632000,114000,0.13,0.0,2010-01-15
B01843,TD KING SECURITIES LTD,404000,-110000,0.01,-0.0,2010-01-15
B01818,I-ACCESS INVESTORS LTD,124000,110000,0.0,0.0,2010-01-15
B01814,WELL LINK SECURITIES LTD,3132000,-200000,0.04,-0.0,2010-01-15
B01784,FU YIP SECURITIES AND INVESTMENT CO LTD,0,-100000,0.0,-0.0,2010-01-15
B01778,UNITED WORLD ONLINE LTD,1072000,-300000,0.01,-0.0,2010-01-15
B01769,ONE CHINA SECURITIES LTD,1594058,-6000,0.02,-0.0,2010-01-15
B01727,ICBC (ASIA) SECURITIES LTD,6264000,-110000,0.08,-0.0,2010-01-15
B01673,FULBRIGHT SECURITIES LTD,644000,100000,0.01,0.0,2010-01-15
B01649,CINDA INTERNATIONAL SECURITIES LTD,908000,250000,0.01,0.0,2010-01-15
B01610,KGI ASIA LTD,6264000,-220000,0.08,-0.0,2010-01-15
B01599,POLARIS SECURITIES (HONG KONG) LTD,930000,50000,0.01,0.0,2010-01-15
B01584,CHIEF SECURITIES LTD,5002000,90000,0.06,0.0,2010-01-15
B01570,GOLDENWAY SECURITIES CO LTD,260000,-200000,0.0,-0.0,2010-01-15
B01559,HING LEE SECURITIES LTD,2344000,100000,0.03,0.0,2010-01-15
B01545,TUNG SHING SECURITIES (BROKERS) LTD,11098000,-200000,0.14,-0.0,2010-01-15
B01470,HUNG SING SECURITIES LTD,120000,-200000,0.0,-0.0,2010-01-15
B01434,BEEVEST SECURITIES LTD,810000,-500000,0.01,-0.01,2010-01-15
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,3266000,-200000,0.04,-0.0,2010-01-15
B01407,WIN WONG SECURITIES LTD,466000,-200000,0.01,-0.0,2010-01-15
B01356,DELTA ASIA SECURITIES LTD,320000,100000,0.0,0.0,2010-01-15
B01328,BAN HIN SECURITIES CO LTD,7226000,500000,0.09,0.01,2010-01-15
B01320,LUEN FAT SECURITIES CO LTD,1000000,200000,0.01,0.0,2010-01-15
B01310,TUNG TAK SECURITIES (H.K.) CO LTD,7216000,1600000,0.09,0.02,2010-01-15
B01290,SPS SECURITIES LTD,180000,50000,0.0,0.0,2010-01-15
B01284,HANG SENG SECURITIES LTD,26912000,512000,0.34,0.01,2010-01-15
B01275,SANFULL SECURITIES LTD,2748000,-1000000,0.03,-0.01,2010-01-15
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,1690000,-182000,0.02,-0.0,2010-01-15
B01258,CHINA POINT STOCK BROKERS LTD,60000,-70000,0.0,-0.0,2010-01-15
B01231,HONG KONG INTERNATIONAL SECURITIES LTD,984000,300000,0.01,0.0,2010-01-15
B01230,PACIFIC FOUNDATION SECURITIES LTD,300000,-100000,0.0,-0.0,2010-01-15
B01224,MERRILL LYNCH FAR EAST LTD,320000,-22000,0.0,-0.0,2010-01-15
B01220,WING ON CHEONG SECURITIES CO LTD,970000,-50000,0.01,-0.0,2010-01-15
B01217,TAIPING SECURITIES (HK) CO LTD,556000,-20000,0.01,-0.0,2010-01-15
B01192,SEEKERS MARKETS LTD,308000,20000,0.0,0.0,2010-01-15
B01184,CHINA TONGHAI SECURITIES LTD,630000,-220000,0.01,-0.0,2010-01-15
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,7820000,-640000,0.1,-0.01,2010-01-15
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,486000,-210000,0.01,-0.0,2010-01-15
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,3228000,-84000,0.04,-0.0,2010-01-15
B01137,CHOW SANG SANG SECURITIES LTD,1434000,-600000,0.02,-0.01,2010-01-15
B01130,BOCI SECURITIES LTD,42420000,1328000,0.53,0.02,2010-01-15
B01123,HING WONG SECURITIES LTD,632000,100000,0.01,0.0,2010-01-15
B01119,CELESTIAL SECURITIES LTD,6768000,-50000,0.09,-0.0,2010-01-15
B01118,EAST ASIA SECURITIES CO LTD,10362000,316000,0.13,0.0,2010-01-15
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,1176000,156000,0.01,0.0,2010-01-15
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,3112000,-100000,0.04,-0.0,2010-01-15
B01080,VMS SECURITIES LTD,100000,100000,0.0,0.0,2010-01-15
,Total changed named holdings,328576058,0,4.14,0.0,
,Unchanged named holdings,152516407,0,1.92,0.0,
,Total named holdings,481092465,0,6.07,0.0,
,Unnamed Investor Participants,9472000,0,0.12,0.0,
,Total securities in CCASS,490564465,0,6.19,0.0,
,Securities not in CCASS,7439602219,0,93.81,0.0,
,Issued securities,7930166684,0,100.0,0.0,11-Jan-2010
