CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",1564200,-212000,0.03,-0.0,2015-12-04
C00093,BNP PARIBAS SECURITIES SERVICES,0,-4000,0.0,-0.0,2015-12-04
C00074,DEUTSCHE BANK AG,724000,-92000,0.01,-0.0,2015-12-04
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,45512934,284000,0.8,0.0,2015-12-04
C00033,BANK OF CHINA (HONG KONG) LTD,103353295,64000,1.82,0.0,2015-12-04
C00019,THE HONGKONG AND SHANGHAI BANKING,331916093,-120000,5.84,-0.0,2015-12-04
C00010,CITIBANK N.A.,50752386,12000,0.89,0.0,2015-12-04
B01955,FUTU SECURITIES INTERNATIONAL,1052000,56000,0.02,0.0,2015-12-04
B01818,I-ACCESS INVESTORS LTD,982000,-44000,0.02,-0.0,2015-12-04
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4016600,-32000,0.07,-0.0,2015-12-04
B01545,TUNG SHING SECURITIES (BROKERS) LTD,1360285,-100000,0.02,-0.0,2015-12-04
B01497,SINOPAC SECURITIES (ASIA) LTD,115367358,140000,2.03,0.0,2015-12-04
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,4000,4000,0.0,0.0,2015-12-04
B01345,PHILLIP SECURITIES (HONG KONG) LTD,2057072,-80000,0.04,-0.0,2015-12-04
B01323,DEUTSCHE SECURITIES ASIA LTD,360000,76000,0.01,0.0,2015-12-04
B01289,SOUTH CHINA SECURITIES LTD,129600,76000,0.0,0.0,2015-12-04
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,262000,-12000,0.0,-0.0,2015-12-04
B01224,MERRILL LYNCH FAR EAST LTD,0,-24000,0.0,-0.0,2015-12-04
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,3273884,8000,0.06,0.0,2015-12-04
,Total changed named holdings,662687707,0,11.66,0.0,
,Unchanged named holdings,1265486140,0,22.27,0.0,
,Total named holdings,1928173847,0,33.93,0.0,
,Unnamed Investor Participants,256655,0,0.0,0.0,
,Total securities in CCASS,1928430502,0,33.93,0.0,
,Securities not in CCASS,3755204746,0,66.07,0.0,
,Issued securities,5683635248,0,100.0,0.0,30-Nov-2015
