CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,6327743,16000,0.12,0.0,2014-09-29
C00048,CHIYU BANKING CORPORATION LTD,575400,40000,0.01,0.0,2014-09-29
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,12235934,104000,0.23,0.0,2014-09-29
C00037,SHANGHAI COMMERCIAL BANK LTD,12541998,32000,0.24,0.0,2014-09-29
C00036,CHINA CONSTRUCTION BANK (ASIA),27716670,-2000000,0.52,-0.04,2014-09-29
C00033,BANK OF CHINA (HONG KONG) LTD,80641923,68000,1.52,0.0,2014-09-29
C00028,NANYANG COMMERCIAL BANK LTD,11997398,3000000,0.23,0.06,2014-09-29
C00019,THE HONGKONG AND SHANGHAI BANKING,211480786,45284000,3.99,0.85,2014-09-29
C00010,CITIBANK N.A.,6329306,-32000,0.12,-0.0,2014-09-29
C00003,THE BANK OF EAST ASIA LTD,4629748,220000,0.09,0.0,2014-09-29
B01945,INTEGRITY SECURITIES LTD,39758000,20000,0.75,0.0,2014-09-29
B01941,CENTALINE SECURITIES LTD,0,-12000,0.0,-0.0,2014-09-29
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,228000,-40000,0.0,-0.0,2014-09-29
B01921,GONG PING SECURITIES LTD,56000,-16000,0.0,-0.0,2014-09-29
B01882,PING AN OF CHINA SECURITIES (HONG KONG),51590917,-2144000,0.97,-0.04,2014-09-29
B01853,CMBC SECURITIES CO LTD,3996,-160000,0.0,-0.0,2014-09-29
B01842,BOCOM INTERNATIONAL SECURITIES LTD,10424284,4000,0.2,0.0,2014-09-29
B01831,NERICO BROTHERS LTD,480000,220000,0.01,0.0,2014-09-29
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,31257470,-48000,0.59,-0.0,2014-09-29
B01818,I-ACCESS INVESTORS LTD,248000,8000,0.0,0.0,2014-09-29
B01762,DBS VICKERS (HONG KONG) LTD,1775714,40000,0.03,0.0,2014-09-29
B01743,CEPA ALLIANCE SECURITIES LTD,360000,-200000,0.01,-0.0,2014-09-29
B01727,ICBC (ASIA) SECURITIES LTD,10098325,68000,0.19,0.0,2014-09-29
B01695,DAH SING SECURITIES LTD,4935600,40000,0.09,0.0,2014-09-29
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,1989600,64000,0.04,0.0,2014-09-29
B01649,CINDA INTERNATIONAL SECURITIES LTD,511400,-260000,0.01,-0.0,2014-09-29
B01615,KAM FAI SECURITIES CO LTD,0,-12000,0.0,-0.0,2014-09-29
B01610,KGI ASIA LTD,1533126,-48000,0.03,-0.0,2014-09-29
B01609,WILBY SECURITIES LTD,344600,-416000,0.01,-0.01,2014-09-29
B01607,RHB SECURITIES HONG KONG LTD,122000,-220000,0.0,-0.0,2014-09-29
B01584,CHIEF SECURITIES LTD,534942,8000,0.01,0.0,2014-09-29
B01582,THING ON SECURITIES LTD,36000,20000,0.0,0.0,2014-09-29
B01581,KINGSWAY FINANCIAL SERVICES GROUP LTD,52800,40000,0.0,0.0,2014-09-29
B01564,ABCI SECURITIES CO LTD,72200,48000,0.0,0.0,2014-09-29
B01519,GOOD HARVEST SECURITIES CO LTD,0,-12000,0.0,-0.0,2014-09-29
B01514,KARL-THOMSON SECURITIES CO LTD,245400,-40000,0.0,-0.0,2014-09-29
B01497,SINOPAC SECURITIES (ASIA) LTD,122905512,-100000,2.32,-0.0,2014-09-29
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,152000,96000,0.0,0.0,2014-09-29
B01423,PRUDENTIAL BROKERAGE LTD,1006995,-12000,0.02,-0.0,2014-09-29
B01416,VC BROKERAGE LTD,3984000,1400000,0.08,0.03,2014-09-29
B01355,CHINA EVERBRIGHT SECURITIES (HK) LTD,2831884,-16000,0.05,-0.0,2014-09-29
B01353,UOB KAY HIAN (HONG KONG) LTD,3740172,-100000,0.07,-0.0,2014-09-29
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1870472,12000,0.04,0.0,2014-09-29
B01284,HANG SENG SECURITIES LTD,21502467,-20000,0.41,-0.0,2014-09-29
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,15665340,336000,0.3,0.01,2014-09-29
B01224,MERRILL LYNCH FAR EAST LTD,144000,140000,0.0,0.0,2014-09-29
B01191,OKACHI INVESTMENTS (HONG KONG) CO LTD,10000,-20000,0.0,-0.0,2014-09-29
B01183,CHONG HING SECURITIES LTD,1649742,-704000,0.03,-0.01,2014-09-29
B01181,FOSUN HANI SECURITIES LTD,3000,-80000,0.0,-0.0,2014-09-29
B01169,PUBLIC FINANCIAL SECURITIES LTD,132894,100000,0.0,0.0,2014-09-29
B01161,UBS SECURITIES HONG KONG LTD,1098714,200000,0.02,0.0,2014-09-29
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,33816141,16000,0.64,0.0,2014-09-29
B01137,CHOW SANG SANG SECURITIES LTD,571712,20000,0.01,0.0,2014-09-29
B01130,BOCI SECURITIES LTD,8376144,20000,0.16,0.0,2014-09-29
B01118,EAST ASIA SECURITIES CO LTD,1622205,104000,0.03,0.0,2014-09-29
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,53751482,-40000,1.01,-0.0,2014-09-29
B01089,HSBC BROKING SECURITIES (HONG KONG) LTD,5600684,-36000,0.11,-0.0,2014-09-29
,Total changed named holdings,811570840,45000000,15.3,0.85,
,Unchanged named holdings,379137818,0,7.15,0.0,
,Total named holdings,1190708658,45000000,22.45,0.0,
,Unnamed Investor Participants,301255,0,0.01,0.0,
,Total securities in CCASS,1191009913,45000000,22.46,0.85,
,Securities not in CCASS,4111792002,-45000000,77.54,-0.85,
,Issued securities,5302801915,0,100.0,0.0,31-Aug-2014
