CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",140000,-28000,0.0,-0.0,2017-07-03
C00019,THE HONGKONG AND SHANGHAI BANKING,271692717,-64000,4.17,-0.0,2017-07-03
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,680000,540000,0.01,0.01,2017-07-03
B01938,CHINA INDUSTRIAL SECURITIES,603778235,208000,9.26,0.0,2017-07-03
B01927,KINGKEY SECURITIES GROUP LTD,600000,-264000,0.01,-0.0,2017-07-03
B01907,CHINA DEMETER SECURITIES LTD,0,-3128000,0.0,-0.05,2017-07-03
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,80000000,-164000,1.23,-0.0,2017-07-03
B01712,WAH SANG SECURITIES LTD,464000,-16000,0.01,-0.0,2017-07-03
B01673,FULBRIGHT SECURITIES LTD,44539000,-300000,0.68,-0.0,2017-07-03
B01607,RHB SECURITIES HONG KONG LTD,6000,-300000,0.0,-0.0,2017-07-03
B01556,LUK FOOK SECURITIES (HK) LTD,1009927,-300000,0.02,-0.0,2017-07-03
B01497,SINOPAC SECURITIES (ASIA) LTD,423669643,640000,6.5,0.01,2017-07-03
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,16000,12000,0.0,0.0,2017-07-03
B01438,KINGSTON SECURITIES LTD,3200000,3200000,0.05,0.05,2017-07-03
B01413,CORE PACIFIC - YAMAICHI INTERNATIONAL,424200,380000,0.01,0.01,2017-07-03
B01323,DEUTSCHE SECURITIES ASIA LTD,40023,8000,0.0,0.0,2017-07-03
B01284,HANG SENG SECURITIES LTD,21920469,-1285,0.34,-0.0,2017-07-03
B01275,SANFULL SECURITIES LTD,1470571,-300000,0.02,-0.0,2017-07-03
B01272,FB SECURITIES (HONG KONG) LTD,77971,-44000,0.0,-0.0,2017-07-03
B01240,TSUN CHI YUEN SECURITIES CO LTD,1315,1285,0.0,0.0,2017-07-03
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,36079361,-80000,0.55,-0.0,2017-07-03
,Total changed named holdings,1489809432,0,22.86,0.0,
,Unchanged named holdings,4197979702,0,64.4,0.0,
,Total named holdings,5687789134,0,87.26,0.0,
,Unnamed Investor Participants,756655,0,0.01,0.0,
,Total securities in CCASS,5688545789,0,87.27,0.0,
,Securities not in CCASS,829793163,0,12.73,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Jun-2017
