CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,2704000,600000,0.03,0.01,2011-04-20
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,90536000,200000,1.14,0.0,2011-04-20
C00033,BANK OF CHINA (HONG KONG) LTD,156300000,2816000,1.97,0.04,2011-04-20
C00019,THE HONGKONG AND SHANGHAI BANKING,351598500,470000,4.43,0.01,2011-04-20
C00015,DBS BANK (HONG KONG) LTD,31334000,-270000,0.4,-0.0,2011-04-20
B01843,TD KING SECURITIES LTD,780000,-180000,0.01,-0.0,2011-04-20
B01842,BOCOM INTERNATIONAL SECURITIES LTD,30162000,1000000,0.38,0.01,2011-04-20
B01818,I-ACCESS INVESTORS LTD,734000,-20000,0.01,-0.0,2011-04-20
B01789,HO FUNG SHARES INVESTMENT LTD,1174943,-100000,0.01,-0.0,2011-04-20
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,3782000,-200000,0.05,-0.0,2011-04-20
B01673,FULBRIGHT SECURITIES LTD,2154000,-1040000,0.03,-0.01,2011-04-20
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3104000,-50000,0.04,-0.0,2011-04-20
B01607,RHB SECURITIES HONG KONG LTD,8384000,438000,0.11,0.01,2011-04-20
B01584,CHIEF SECURITIES LTD,7574000,-1348000,0.1,-0.02,2011-04-20
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,8102000,-600000,0.1,-0.01,2011-04-20
B01563,HUARONG INTERNATIONAL SECURITIES LTD,2066000,-80000,0.03,-0.0,2011-04-20
B01389,ZHONGRONG PT SECURITIES LTD,1990000,300000,0.03,0.0,2011-04-20
B01373,CHRISTFUND SECURITIES LTD,2880000,500000,0.04,0.01,2011-04-20
B01289,SOUTH CHINA SECURITIES LTD,4316000,-300000,0.05,-0.0,2011-04-20
B01284,HANG SENG SECURITIES LTD,63638000,508000,0.8,0.01,2011-04-20
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,1664000,300000,0.02,0.0,2011-04-20
B01266,PREMIER Q SECURITIES LTD,51240000,-300000,0.65,-0.0,2011-04-20
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,1708000,-400000,0.02,-0.01,2011-04-20
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,11700000,5000000,0.15,0.06,2011-04-20
B01217,TAIPING SECURITIES (HK) CO LTD,1436000,300000,0.02,0.0,2011-04-20
B01183,CHONG HING SECURITIES LTD,10408000,140000,0.13,0.0,2011-04-20
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,12426000,-200000,0.16,-0.0,2011-04-20
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,1301409163,-7630000,16.41,-0.1,2011-04-20
B01130,BOCI SECURITIES LTD,75568000,-50000,0.95,-0.0,2011-04-20
B01118,EAST ASIA SECURITIES CO LTD,9326000,100000,0.12,0.0,2011-04-20
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,12970000,96000,0.16,0.0,2011-04-20
,Total changed named holdings,2263168606,0,28.54,0.0,
,Unchanged named holdings,1057874074,0,13.34,0.0,
,Total named holdings,3321042680,0,41.88,0.0,
,Unnamed Investor Participants,3018000,0,0.04,0.0,
,Total securities in CCASS,3324060680,0,41.92,0.0,
,Securities not in CCASS,4606106004,0,58.08,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Mar-2011
