CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",220000,104000,0.0,0.0,2017-02-02
C00093,BNP PARIBAS SECURITIES SERVICES,48200,4000,0.0,0.0,2017-02-02
C00041,OCBC WING HANG BANK LTD,346086,-10200,0.01,-0.0,2017-02-02
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,14994534,32000,0.26,0.0,2017-02-02
C00033,BANK OF CHINA (HONG KONG) LTD,94233587,-780000,1.66,-0.01,2017-02-02
B01955,FUTU SECURITIES INTERNATIONAL,80000,-28000,0.0,-0.0,2017-02-02
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,3612000,200000,0.06,0.0,2017-02-02
B01818,I-ACCESS INVESTORS LTD,142000,12000,0.0,0.0,2017-02-02
B01712,WAH SANG SECURITIES LTD,676000,176000,0.01,0.0,2017-02-02
B01610,KGI ASIA LTD,1973726,-40000,0.03,-0.0,2017-02-02
B01508,SOUTHWEST SECURITIES (HK) BROKERAGE LTD,9981524,-236000,0.18,-0.0,2017-02-02
B01497,SINOPAC SECURITIES (ASIA) LTD,332089643,2552000,5.84,0.04,2017-02-02
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,136000,-48000,0.0,-0.0,2017-02-02
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1210072,-24000,0.02,-0.0,2017-02-02
B01298,GET NICE SECURITIES LTD,194714,52000,0.0,0.0,2017-02-02
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,2216000,2100,0.04,0.0,2017-02-02
B01265,OCBC WING HANG SHARES BROKERAGE CO. LTD,0,-1800,0.0,-0.0,2017-02-02
B01260,LAMTEX SECURITIES LTD,2300000,-240000,0.04,-0.0,2017-02-02
B01224,MERRILL LYNCH FAR EAST LTD,98181,-2100,0.0,-0.0,2017-02-02
B01184,CHINA TONGHAI SECURITIES LTD,144285,-32000,0.0,-0.0,2017-02-02
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,9653629,-1600000,0.17,-0.03,2017-02-02
B01130,BOCI SECURITIES LTD,18544744,-20000,0.33,-0.0,2017-02-02
B01119,CELESTIAL SECURITIES LTD,659000,-72000,0.01,-0.0,2017-02-02
,Total changed named holdings,493553925,0,8.68,0.0,
,Unchanged named holdings,4407899958,0,77.55,0.0,
,Total named holdings,4901453883,0,86.24,0.0,
,Unnamed Investor Participants,756655,0,0.01,0.0,
,Total securities in CCASS,4902210538,0,86.25,0.0,
,Securities not in CCASS,781424710,0,13.75,0.0,
,Issued securities,5683635248,0,100.0,0.0,31-Jan-2017
