CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,93854987,20000,1.44,0.0,2017-09-15
C00019,THE HONGKONG AND SHANGHAI BANKING,258657717,-12000,3.97,-0.0,2017-09-15
B01842,BOCOM INTERNATIONAL SECURITIES LTD,48202284,-16000,0.74,-0.0,2017-09-15
B01323,DEUTSCHE SECURITIES ASIA LTD,368000,8000,0.01,0.0,2017-09-15
,Total changed named holdings,401082988,0,6.15,0.0,
,Unchanged named holdings,5283854146,0,81.06,0.0,
,Total named holdings,5684937134,0,87.21,0.0,
,Unnamed Investor Participants,1156655,0,0.02,0.0,
,Total securities in CCASS,5686093789,0,87.23,0.0,
,Securities not in CCASS,832245163,0,12.77,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Aug-2017
