CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00033,BANK OF CHINA (HONG KONG) LTD,94166987,72000,1.44,0.0,2017-10-03
B02056,RUIBANG SECURITIES LTD,512000,512000,0.01,0.01,2017-10-03
B02037,EASY ONE SECURITIES LTD,232000,232000,0.0,0.0,2017-10-03
B01974,ARISTO SECURITIES LTD,0,-360000,0.0,-0.01,2017-10-03
B01927,KINGKEY SECURITIES GROUP LTD,932000,332000,0.01,0.01,2017-10-03
B01789,HO FUNG SHARES INVESTMENT LTD,93713,60000,0.0,0.0,2017-10-03
B01769,ONE CHINA SECURITIES LTD,134508,200,0.0,0.0,2017-10-03
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,65340000,-200000,1.0,-0.0,2017-10-03
B01680,SUCCESS SECURITIES LTD,200000,200000,0.0,0.0,2017-10-03
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,4626400,99800,0.07,0.0,2017-10-03
B01607,RHB SECURITIES HONG KONG LTD,6000,-272000,0.0,-0.0,2017-10-03
B01606,EWARTON SECURITIES LTD,52000,-40000,0.0,-0.0,2017-10-03
B01556,LUK FOOK SECURITIES (HK) LTD,1021927,-432000,0.02,-0.01,2017-10-03
B01551,YUE XIU SECURITIES CO LTD,133200,-120000,0.0,-0.0,2017-10-03
B01497,SINOPAC SECURITIES (ASIA) LTD,661325643,200000,10.15,0.0,2017-10-03
B01427,SINCERE SECURITIES LTD,57800,40000,0.0,0.0,2017-10-03
B01345,PHILLIP SECURITIES (HONG KONG) LTD,598514,40000,0.01,0.0,2017-10-03
B01323,DEUTSCHE SECURITIES ASIA LTD,448000,16000,0.01,0.0,2017-10-03
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10883197,-380000,0.17,-0.01,2017-10-03
,Total changed named holdings,840763889,0,12.9,0.0,
,Unchanged named holdings,4744173245,0,72.78,0.0,
,Total named holdings,5584937134,0,85.68,0.0,
,Unnamed Investor Participants,1156655,0,0.02,0.0,
,Total securities in CCASS,5586093789,0,85.7,0.0,
,Securities not in CCASS,932245163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,30-Sep-2017
