CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,14157073,-12000,0.22,-0.0,2018-10-18
B01955,FUTU SECURITIES INTERNATIONAL,469000,12000,0.01,0.0,2018-10-18
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,281400,-548000,0.0,-0.01,2018-10-18
B01780,TUNG SHUN SECURITIES LTD,10000,-36000,0.0,-0.0,2018-10-18
B01556,LUK FOOK SECURITIES (HK) LTD,629927,276000,0.01,0.0,2018-10-18
B01497,SINOPAC SECURITIES (ASIA) LTD,920248080,-21500000,14.06,-0.33,2018-10-18
B01224,MERRILL LYNCH FAR EAST LTD,51181,36000,0.0,0.0,2018-10-18
B01173,RIFA SECURITIES LTD,508000,272000,0.01,0.0,2018-10-18
,Total changed named holdings,936354661,-21500000,14.31,-0.33,
,Unchanged named holdings,5105055186,0,77.99,0.0,
,Total named holdings,6041409847,-21500000,92.3,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,6041951502,-21500000,92.31,-0.33,
,Securities not in CCASS,503669629,21500000,7.69,0.33,
,Issued securities,6545621131,0,100.0,0.0,30-Sep-2018
