CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,9196000,-1150000,0.12,-0.01,2010-09-06
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,18426000,884000,0.23,0.01,2010-09-06
C00033,BANK OF CHINA (HONG KONG) LTD,106612000,-918000,1.34,-0.01,2010-09-06
C00028,NANYANG COMMERCIAL BANK LTD,17324000,-168000,0.22,-0.0,2010-09-06
C00019,THE HONGKONG AND SHANGHAI BANKING,257706000,2862000,3.25,0.04,2010-09-06
C00010,CITIBANK N.A.,6318738,576000,0.08,0.01,2010-09-06
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,44558000,-1194000,0.56,-0.02,2010-09-06
B01820,CMB INTERNATIONAL CAPITAL CORPORATION,0,-1800000,0.0,-0.02,2010-09-06
B01809,CHINA SYSTEM SECURITIES LTD,60000,60000,0.0,0.0,2010-09-06
B01762,DBS VICKERS (HONG KONG) LTD,5746000,-80000,0.07,-0.0,2010-09-06
B01686,FIRST SHANGHAI SECURITIES LTD,15032000,2228000,0.19,0.03,2010-09-06
B01610,KGI ASIA LTD,35862000,1600000,0.45,0.02,2010-09-06
B01607,RHB SECURITIES HONG KONG LTD,31108000,-1190000,0.39,-0.02,2010-09-06
B01470,HUNG SING SECURITIES LTD,100000,-50000,0.0,-0.0,2010-09-06
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,130000,-4000,0.0,-0.0,2010-09-06
B01416,VC BROKERAGE LTD,3466000,700000,0.04,0.01,2010-09-06
B01345,PHILLIP SECURITIES (HONG KONG) LTD,9080000,-14000,0.11,-0.0,2010-09-06
B01310,TUNG TAK SECURITIES (H.K.) CO LTD,216000,-100000,0.0,-0.0,2010-09-06
B01289,SOUTH CHINA SECURITIES LTD,2916000,200000,0.04,0.0,2010-09-06
B01284,HANG SENG SECURITIES LTD,53856000,-520000,0.68,-0.01,2010-09-06
B01266,PREMIER Q SECURITIES LTD,33116000,300000,0.42,0.0,2010-09-06
B01224,MERRILL LYNCH FAR EAST LTD,602000,-172000,0.01,-0.0,2010-09-06
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,610738163,-2110000,7.7,-0.03,2010-09-06
B01130,BOCI SECURITIES LTD,62380000,60000,0.79,0.0,2010-09-06
,Total changed named holdings,1324548901,0,16.7,0.0,
,Unchanged named holdings,800874740,0,10.1,0.0,
,Total named holdings,2125423641,0,26.8,0.0,
,Unnamed Investor Participants,10296000,0,0.13,0.0,
,Total securities in CCASS,2135719641,0,26.93,0.0,
,Securities not in CCASS,5794447043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-Aug-2010
