CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,11203085,-16000,1.1,-0.0,2012-06-06
C00033,BANK OF CHINA (HONG KONG) LTD,23948964,416000,2.35,0.04,2012-06-06
C00028,NANYANG COMMERCIAL BANK LTD,5964198,100000,0.58,0.01,2012-06-06
C00019,THE HONGKONG AND SHANGHAI BANKING,54213946,352000,5.32,0.03,2012-06-06
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1502362,-5000,0.15,-0.0,2012-06-06
B01921,GONG PING SECURITIES LTD,60771,60000,0.01,0.01,2012-06-06
B01891,FUTURE GROWTH FINANCIAL SERVICES LTD,11000,8000,0.0,0.0,2012-06-06
B01875,GUODU SECURITIES (HONG KONG) LTD,71000,24000,0.01,0.0,2012-06-06
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,5018485,132000,0.49,0.01,2012-06-06
B01818,I-ACCESS INVESTORS LTD,145800,104000,0.01,0.01,2012-06-06
B01789,HO FUNG SHARES INVESTMENT LTD,32378,-96000,0.0,-0.01,2012-06-06
B01769,ONE CHINA SECURITIES LTD,3300,-599,0.0,-0.0,2012-06-06
B01674,HONGKONG BAY SECURITIES LTD,36000,-32001,0.0,-0.0,2012-06-06
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,656800,-48000,0.06,-0.0,2012-06-06
B01636,BUSINESS SECURITIES LTD,0,-16600,0.0,-0.0,2012-06-06
B01608,TC CONCORD SECURITIES LTD,0,-76000,0.0,-0.01,2012-06-06
B01599,POLARIS SECURITIES (HONG KONG) LTD,3672571,268000,0.36,0.03,2012-06-06
B01569,TANG PING KONG LTD,12000,12000,0.0,0.0,2012-06-06
B01460,BERICH BROKERAGE LTD,4978228,140000,0.49,0.01,2012-06-06
B01439,TAI TAK SECURITIES (ASIA) LTD,7000,-60000,0.0,-0.01,2012-06-06
B01373,CHRISTFUND SECURITIES LTD,30000,5000,0.0,0.0,2012-06-06
B01328,BAN HIN SECURITIES CO LTD,111257,-15000,0.01,-0.0,2012-06-06
B01284,HANG SENG SECURITIES LTD,7138776,-140000,0.7,-0.01,2012-06-06
B01183,CHONG HING SECURITIES LTD,825671,-10000,0.08,-0.0,2012-06-06
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1363060,-192000,0.13,-0.02,2012-06-06
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,6659143,-452000,0.65,-0.04,2012-06-06
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,79519433,-132000,7.8,-0.01,2012-06-06
B01130,BOCI SECURITIES LTD,7958344,-296000,0.78,-0.03,2012-06-06
B01118,EAST ASIA SECURITIES CO LTD,1803159,-28800,0.18,-0.0,2012-06-06
,Total changed named holdings,216946731,5000,21.28,0.0,
,Unchanged named holdings,154462545,0,15.15,0.0,
,Total named holdings,371409276,5000,36.43,0.0,
,Unnamed Investor Participants,6433231,-5000,0.63,-0.0,
,Total securities in CCASS,377842507,0,37.06,0.0,
,Securities not in CCASS,641750351,0,62.94,0.0,
,Issued securities,1019592858,0,100.0,0.0,31-May-2012
