CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00048,CHIYU BANKING CORPORATION LTD,11214000,-20000,0.14,-0.0,2010-06-11
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,22188000,6000,0.28,0.0,2010-06-11
C00033,BANK OF CHINA (HONG KONG) LTD,119390000,-106000,1.51,-0.0,2010-06-11
C00019,THE HONGKONG AND SHANGHAI BANKING,136028000,304000,1.72,0.0,2010-06-11
C00015,DBS BANK (HONG KONG) LTD,98386000,200000,1.24,0.0,2010-06-11
B01673,FULBRIGHT SECURITIES LTD,1534000,10000,0.02,0.0,2010-06-11
B01633,ENLIGHTEN SECURITIES LTD,470000,-100000,0.01,-0.0,2010-06-11
B01610,KGI ASIA LTD,13896000,-100000,0.18,-0.0,2010-06-11
B01607,RHB SECURITIES HONG KONG LTD,24858000,300000,0.31,0.0,2010-06-11
B01605,ESSENCE INTERNATIONAL FINANCIAL HOLDINGS,20000,-10000,0.0,-0.0,2010-06-11
B01584,CHIEF SECURITIES LTD,6668000,-210000,0.08,-0.0,2010-06-11
B01564,ABCI SECURITIES CO LTD,236000,20000,0.0,0.0,2010-06-11
B01514,KARL-THOMSON SECURITIES CO LTD,944000,-100000,0.01,-0.0,2010-06-11
B01340,LEHIN SECURITIES LTD,485438,-100000,0.01,-0.0,2010-06-11
B01284,HANG SENG SECURITIES LTD,65404000,-40000,0.82,-0.0,2010-06-11
B01266,PREMIER Q SECURITIES LTD,78040000,-172000,0.98,-0.0,2010-06-11
B01169,PUBLIC FINANCIAL SECURITIES LTD,616000,-54000,0.01,-0.0,2010-06-11
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,411997163,200000,5.2,0.0,2010-06-11
B01086,SUN HUNG KAI INVESTMENT SERVICES LTD,7502000,-28000,0.09,-0.0,2010-06-11
,Total changed named holdings,999876601,0,12.61,0.0,
,Unchanged named holdings,1125249040,0,14.19,0.0,
,Total named holdings,2125125641,0,26.8,0.0,
,Unnamed Investor Participants,10482000,0,0.13,0.0,
,Total securities in CCASS,2135607641,0,26.93,0.0,
,Securities not in CCASS,5794559043,0,73.07,0.0,
,Issued securities,7930166684,0,100.0,0.0,31-May-2010
