CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,6559743,28000,0.12,0.0,2015-06-02
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,31620934,-88000,0.6,-0.0,2015-06-02
C00037,SHANGHAI COMMERCIAL BANK LTD,13500713,440000,0.25,0.01,2015-06-02
C00033,BANK OF CHINA (HONG KONG) LTD,119606695,516000,2.26,0.01,2015-06-02
C00019,THE HONGKONG AND SHANGHAI BANKING,371378407,-1300000,7.0,-0.02,2015-06-02
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,2911362,32000,0.05,0.0,2015-06-02
B01945,INTEGRITY SECURITIES LTD,42494000,200000,0.8,0.0,2015-06-02
B01939,SOOCHOW SECURITIES INTERNATIONAL,278572,-8000,0.01,-0.0,2015-06-02
B01863,CAPITEC SECURITIES LTD,40000,40000,0.0,0.0,2015-06-02
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,40460851,-420000,0.76,-0.01,2015-06-02
B01789,HO FUNG SHARES INVESTMENT LTD,828104,120000,0.02,0.0,2015-06-02
B01727,ICBC (ASIA) SECURITIES LTD,9372325,-40000,0.18,-0.0,2015-06-02
B01695,DAH SING SECURITIES LTD,6079600,100000,0.11,0.0,2015-06-02
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,1964400,104000,0.04,0.0,2015-06-02
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,5501600,80000,0.1,0.0,2015-06-02
B01662,BOKHARY SECURITIES LTD,43000,40000,0.0,0.0,2015-06-02
B01649,CINDA INTERNATIONAL SECURITIES LTD,1775400,200000,0.03,0.0,2015-06-02
B01636,BUSINESS SECURITIES LTD,996000,120000,0.02,0.0,2015-06-02
B01633,ENLIGHTEN SECURITIES LTD,72000,72000,0.0,0.0,2015-06-02
B01584,CHIEF SECURITIES LTD,2209228,-152000,0.04,-0.0,2015-06-02
B01563,HUARONG INTERNATIONAL SECURITIES LTD,1065400,-28000,0.02,-0.0,2015-06-02
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,8000,8000,0.0,0.0,2015-06-02
B01353,UOB KAY HIAN (HONG KONG) LTD,5810172,100000,0.11,0.0,2015-06-02
B01345,PHILLIP SECURITIES (HONG KONG) LTD,5421072,100000,0.1,0.0,2015-06-02
B01284,HANG SENG SECURITIES LTD,43802267,-44000,0.83,-0.0,2015-06-02
B01220,WING ON CHEONG SECURITIES CO LTD,169000,-200000,0.0,-0.0,2015-06-02
B01183,CHONG HING SECURITIES LTD,2834142,48000,0.05,0.0,2015-06-02
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,8812884,-28000,0.17,-0.0,2015-06-02
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,30167141,20000,0.57,0.0,2015-06-02
B01141,FE SECURITIES LTD,4000,-28000,0.0,-0.0,2015-06-02
B01137,CHOW SANG SANG SECURITIES LTD,493712,100000,0.01,0.0,2015-06-02
B01130,BOCI SECURITIES LTD,11261544,-280000,0.21,-0.01,2015-06-02
B01118,EAST ASIA SECURITIES CO LTD,2951205,148000,0.06,0.0,2015-06-02
,Total changed named holdings,770493473,0,14.53,0.0,
,Unchanged named holdings,654482156,0,12.34,0.0,
,Total named holdings,1424975629,0,26.87,0.0,
,Unnamed Investor Participants,276655,0,0.01,0.0,
,Total securities in CCASS,1425252284,0,26.88,0.0,
,Securities not in CCASS,3877549631,0,73.12,0.0,
,Issued securities,5302801915,0,100.0,0.0,31-May-2015
