CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00100,"JPMORGAN CHASE BANK, NATIONAL",7661634,140000,0.12,0.0,2019-01-08
C00088,CHINA MERCHANTS BANK CO LTD,5453743,372000,0.08,0.01,2019-01-08
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,13465073,100000,0.21,0.0,2019-01-08
C00019,THE HONGKONG AND SHANGHAI BANKING,316161399,-142000,4.83,-0.0,2019-01-08
B01866,ICBC INTERNATIONAL SECURITIES LTD,1100017949,50017949,16.81,0.76,2019-01-08
B01769,ONE CHINA SECURITIES LTD,4134944,2000,0.06,0.0,2019-01-08
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,75132000,40000,1.15,0.0,2019-01-08
B01696,HANTEC SECURITIES CO LTD,118020000,8000,1.8,0.0,2019-01-08
B01686,FIRST SHANGHAI SECURITIES LTD,5070853,-32000,0.08,-0.0,2019-01-08
B01497,SINOPAC SECURITIES (ASIA) LTD,780826029,-140000,11.93,-0.0,2019-01-08
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,781538,-52000,0.01,-0.0,2019-01-08
B01323,DEUTSCHE SECURITIES ASIA LTD,527000,4000,0.01,0.0,2019-01-08
B01275,SANFULL SECURITIES LTD,3848000,-120000,0.06,-0.0,2019-01-08
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,8000,-48000,0.0,-0.0,2019-01-08
B01224,MERRILL LYNCH FAR EAST LTD,102581,-132000,0.0,-0.0,2019-01-08
,Total changed named holdings,2431210743,50017949,37.14,0.76,
,Unchanged named holdings,3051975022,0,46.63,0.0,
,Total named holdings,5483185765,50017949,83.77,0.0,
,Unnamed Investor Participants,541655,0,0.01,0.0,
,Total securities in CCASS,5483727420,50017949,83.78,0.76,
,Securities not in CCASS,1061893711,-50017949,16.22,-0.76,
,Issued securities,6545621131,0,100.0,0.0,31-Dec-2018
