CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,10411600,-24600,1.31,-0.0,2012-01-05
C00033,BANK OF CHINA (HONG KONG) LTD,22435800,152000,2.83,0.02,2012-01-05
C00019,THE HONGKONG AND SHANGHAI BANKING,48878400,44000,6.16,0.01,2012-01-05
B01818,I-ACCESS INVESTORS LTD,82200,44000,0.01,0.01,2012-01-05
B01769,ONE CHINA SECURITIES LTD,2572,-171400,0.0,-0.02,2012-01-05
B01700,REALINK FINANCIAL TRADE LTD,37000,-156000,0.0,-0.02,2012-01-05
B01686,FIRST SHANGHAI SECURITIES LTD,4116000,36000,0.52,0.0,2012-01-05
B01680,SUCCESS SECURITIES LTD,0,-60000,0.0,-0.01,2012-01-05
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,386800,52000,0.05,0.01,2012-01-05
B01607,RHB SECURITIES HONG KONG LTD,579600,-28000,0.07,-0.0,2012-01-05
B01584,CHIEF SECURITIES LTD,530200,-4000,0.07,-0.0,2012-01-05
B01514,KARL-THOMSON SECURITIES CO LTD,355000,24000,0.04,0.0,2012-01-05
B01497,SINOPAC SECURITIES (ASIA) LTD,6120000,140000,0.77,0.02,2012-01-05
B01345,PHILLIP SECURITIES (HONG KONG) LTD,1267000,-20000,0.16,-0.0,2012-01-05
B01340,LEHIN SECURITIES LTD,24343,-88000,0.0,-0.01,2012-01-05
B01266,PREMIER Q SECURITIES LTD,4448000,36000,0.56,0.0,2012-01-05
B01258,CHINA POINT STOCK BROKERS LTD,6000,-80000,0.0,-0.01,2012-01-05
B01228,CITIC SECURITIES BROKERAGE (HK) LTD,2361400,112000,0.3,0.01,2012-01-05
B01220,WING ON CHEONG SECURITIES CO LTD,125000,-32000,0.02,-0.0,2012-01-05
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,5384200,44000,0.68,0.01,2012-01-05
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,81950600,-20000,10.33,-0.0,2012-01-05
,Total changed named holdings,189501715,0,23.9,0.0,
,Unchanged named holdings,152595953,0,19.24,0.0,
,Total named holdings,342097668,0,43.14,0.0,
,Unnamed Investor Participants,308800,0,0.04,0.0,
,Total securities in CCASS,342406468,0,43.18,0.0,
,Securities not in CCASS,450610200,0,56.82,0.0,
,Issued securities,793016668,0,100.0,0.0,31-Dec-2011
