CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,6487743,20000,0.64,0.0,2013-12-19
C00033,BANK OF CHINA (HONG KONG) LTD,59563817,-152000,5.84,-0.01,2013-12-19
C00019,THE HONGKONG AND SHANGHAI BANKING,86177190,-32000,8.45,-0.0,2013-12-19
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,980362,-12000,0.1,-0.0,2013-12-19
B01945,INTEGRITY SECURITIES LTD,19554000,12000,1.92,0.0,2013-12-19
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,305600,80000,0.03,0.01,2013-12-19
B01633,ENLIGHTEN SECURITIES LTD,40000,40000,0.0,0.0,2013-12-19
B01625,METRO CAPITAL SECURITIES LTD,4544657,-180000,0.45,-0.02,2013-12-19
B01590,INTERACTIVE BROKERS HONG KONG LTD,300000,300000,0.03,0.03,2013-12-19
B01514,KARL-THOMSON SECURITIES CO LTD,265400,40000,0.03,0.0,2013-12-19
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,68000,-8000,0.01,-0.0,2013-12-19
B01353,UOB KAY HIAN (HONG KONG) LTD,2232172,100000,0.22,0.01,2013-12-19
B01320,LUEN FAT SECURITIES CO LTD,62000,20000,0.01,0.0,2013-12-19
B01297,ONSHINE SECURITIES LTD,580000,-116000,0.06,-0.01,2013-12-19
B01275,SANFULL SECURITIES LTD,3286571,100000,0.32,0.01,2013-12-19
B01183,CHONG HING SECURITIES LTD,880342,40000,0.09,0.0,2013-12-19
B01156,CMB INTERNATIONAL GLOBAL MARKETS LTD,1283060,52000,0.13,0.01,2013-12-19
B01143,HAITONG INTERNATIONAL SECURITIES CO LTD,22637923,-304000,2.22,-0.03,2013-12-19
,Total changed named holdings,209248837,0,20.52,0.0,
,Unchanged named holdings,170843967,0,16.76,0.0,
,Total named holdings,380092804,0,37.28,0.0,
,Unnamed Investor Participants,281255,0,0.03,0.0,
,Total securities in CCASS,380374059,0,37.31,0.0,
,Securities not in CCASS,639218799,0,62.69,0.0,
,Issued securities,1019592858,0,100.0,0.0,30-Nov-2013
