CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,12354025,-100000,0.19,-0.0,2021-04-09
C00037,SHANGHAI COMMERCIAL BANK LTD,12274000,-48000,0.19,-0.0,2021-04-09
C00028,NANYANG COMMERCIAL BANK LTD,3081662,-60000,0.05,-0.0,2021-04-09
C00019,THE HONGKONG AND SHANGHAI BANKING,324065338,552000,4.95,0.01,2021-04-09
B01955,FUTU SECURITIES INTERNATIONAL,23305000,228000,0.36,0.0,2021-04-09
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,854400,52000,0.01,0.0,2021-04-09
B01556,LUK FOOK SECURITIES (HK) LTD,108385000,20000,1.66,0.0,2021-04-09
B01438,KINGSTON SECURITIES LTD,189284000,-1000000,2.89,-0.02,2021-04-09
B01275,SANFULL SECURITIES LTD,1112000,8000,0.02,0.0,2021-04-09
B01224,MERRILL LYNCH FAR EAST LTD,1714581,8000,0.03,0.0,2021-04-09
B01212,HENYEP SECURITIES LTD,3276000,40000,0.05,0.0,2021-04-09
B01130,BOCI SECURITIES LTD,14191344,300000,0.22,0.0,2021-04-09
,Total changed named holdings,693897350,0,10.6,0.0,
,Unchanged named holdings,5646642391,0,86.27,0.0,
,Total named holdings,6340539741,0,96.87,0.0,
,Unnamed Investor Participants,241198,0,0.0,0.0,
,Total securities in CCASS,6340780939,0,96.87,0.0,
,Securities not in CCASS,204840192,0,3.13,0.0,
,Issued securities,6545621131,0,100.0,0.0,31-Mar-2021
