CCASS ID,Name,Holding,Change,Stake%,StakeΔ %,Lastholding
C00088,CHINA MERCHANTS BANK CO LTD,4833743,-48000,0.07,-0.0,2017-11-21
C00036,CHINA CONSTRUCTION BANK (ASIA),13724670,-500000,0.21,-0.01,2017-11-21
C00033,BANK OF CHINA (HONG KONG) LTD,92064387,128000,1.41,0.0,2017-11-21
C00019,THE HONGKONG AND SHANGHAI BANKING,286665517,-20000,4.4,-0.0,2017-11-21
C00010,CITIBANK N.A.,34117872,-220000,0.52,-0.0,2017-11-21
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,1113562,-32800,0.02,-0.0,2017-11-21
B01977,ZHONGCAI SECURITIES LTD,200000,-300000,0.0,-0.0,2017-11-21
B01882,PING AN OF CHINA SECURITIES (HONG KONG),23110047,-24000,0.35,-0.0,2017-11-21
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,69336000,600000,1.06,0.01,2017-11-21
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,3534400,112000,0.05,0.0,2017-11-21
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,6503600,-352000,0.1,-0.01,2017-11-21
B01565,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,11418171,-456000,0.18,-0.01,2017-11-21
B01491,CREDIT SUISSE SECURITIES (HONG KONG) LTD,2008000,644000,0.03,0.01,2017-11-21
B01451,GOLDMAN SACHS (ASIA) SECURITIES LTD,1128000,276000,0.02,0.0,2017-11-21
B01323,DEUTSCHE SECURITIES ASIA LTD,1264000,128000,0.02,0.0,2017-11-21
B01275,SANFULL SECURITIES LTD,1734571,300000,0.03,0.0,2017-11-21
B01274,MORGAN STANLEY HONG KONG SECURITIES LTD,1808000,484000,0.03,0.01,2017-11-21
B01240,TSUN CHI YUEN SECURITIES CO LTD,1115,800,0.0,0.0,2017-11-21
B01224,MERRILL LYNCH FAR EAST LTD,411181,32000,0.01,0.0,2017-11-21
B01148,CHINA MERCHANTS SECURITIES (HK) CO LTD,7065629,-632000,0.11,-0.01,2017-11-21
B01115,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,10365197,-120000,0.16,-0.0,2017-11-21
,Total changed named holdings,572407662,0,8.78,0.0,
,Unchanged named holdings,5012633472,0,76.9,0.0,
,Total named holdings,5585041134,0,85.68,0.0,
,Unnamed Investor Participants,1056655,0,0.02,0.0,
,Total securities in CCASS,5586097789,0,85.7,0.0,
,Securities not in CCASS,932241163,0,14.3,0.0,
,Issued securities,6518338952,0,100.0,0.0,31-Oct-2017
